AverageY,MinReturn,dLoss,Iteration,AverageQLoss,AverageDiscountedReturn,ExplainedVariance,AbsLearnSignalNew,StdReturn,AbsLearnSignalOld,Time,ProcessExecTime,AverageAbsQYDiff,LossBefore,Perplexity,AverageAbsY,MaxReturn,PolicyExecTime,ItrTime,MeanKLBefore,NumTrajs,EnvExecTime,MeanKL,AverageAbsQ,Entropy,AverageQ,AbsLearnSignal,AverageReturn,AveragePolicyStd,LossAfter
15.068208511296742,-209.54350368692656,0.09350777,566,23.974785,1.3984347263880903,0.5892182353209576,0.6578697524984535,48.509051008581665,0.6498529662441199,3067.833392381668,0.01571178436279297,2.6692484395656866,-18.414307,18.02962,30.260436046428328,-102.43122711726156,0.4799637794494629,4.32596492767334,0.0,3,0.6387877464294434,0.009548507,30.042034,2.892016,15.07394,0.6578697524984535,-141.13888515836018,1.0307474,-18.507814
14.274499180486496,-191.55022653783337,0.085463285,567,22.416243,40.08077391621019,-6.159544399188567,0.520150829014294,8.195776696185433,0.5178263975922741,3073.184623003006,0.020209074020385742,2.640420492584267,-3.8467317,17.880064,30.437278530114813,-175.1586731454625,0.6091828346252441,5.34235692024231,0.0,2,1.349623203277588,0.00668203,30.201355,2.8836863,14.274142,0.520150829014294,-183.35444984164792,1.0266341,-3.932195
14.123704410227377,-171.8699505761445,0.080005646,568,22.801172,2.6325311427473057,0.055046367582240796,0.6130737504670513,40.47727378725375,0.6133555175335873,3077.952887535095,0.01746678352355957,2.6125875862722268,-20.036615,17.892273,30.560098119930917,-84.90995820164542,0.5476677417755127,4.725522994995117,0.0,3,0.811603307723999,0.009263485,30.32854,2.884369,14.12723,0.6130737504670513,-142.13894794514258,1.0269679,-20.116621
13.088187145345676,-178.33458953575814,0.07386589,569,23.249838,36.17629199063459,0.42625185490504836,0.3623702072614557,55.13532338143033,0.3548088043609615,3082.7756247520447,0.017269611358642578,2.685339633915365,-22.024832,18.043573,30.35116681298566,-68.06394277289748,0.5375468730926514,4.817064046859741,0.0,2,1.0009849071502686,0.0065844245,30.161884,2.8927896,13.089029,0.3623702072614557,-123.1992661543278,1.030936,-22.098698
11.903681151147838,-184.12788604880234,0.06516838,570,25.238104,8.205779393230724,-0.40210623921807676,0.6613043216228098,42.04565865001083,0.6608353417364705,3087.3656899929047,0.016699552536010742,2.7023857532217206,-16.818607,18.1299,30.838803888375132,-85.0513646614043,0.5129914283752441,4.584746837615967,0.0,4,0.7057406902313232,0.0064047175,30.598566,2.8975625,11.910587,0.6613043216228098,-111.35880837254383,1.0333492,-16.883776
11.782158246475365,-190.6829204087975,0.058408737,571,27.352894,-11.684737680668713,0.9438550693218182,0.7795970049336026,21.564980636014166,0.7727216076873743,3091.9270029067993,0.017035245895385742,2.720610496169696,-16.255129,17.840006,31.15132155278726,-140.14413499474367,0.5072348117828369,4.5208375453948975,0.0,3,0.7338814735412598,0.0066036065,30.88994,2.8814435,11.787632,0.7795970049336026,-169.84938075635336,1.0250678,-16.313538
11.184272824197704,-196.50418210237,0.0735836,572,30.889193,22.648722228427744,0.6618742647295495,0.501801731082597,143.48742428825327,0.49251114897594095,3098.0353922843933,0.022205114364624023,2.847360484658951,-22.602695,17.650734,31.483408326916734,145.69266544153484,0.7071630954742432,6.102854490280151,0.0,3,2.0393362045288086,0.006456668,31.178167,2.8707774,11.189349,0.501801731082597,-48.55952531025053,1.0196161,-22.67628
11.529270508933035,-195.8549522675848,0.059018135,573,29.546848,7.314133017041925,0.9638400685224141,0.7925380127514188,43.94774143991759,0.8008751689211436,3102.7399661540985,0.016760587692260742,2.832593921839907,-13.279781,17.590406,32.09416577609741,-88.26194340656002,0.5234055519104004,4.664342880249023,0.0,3,0.8603827953338623,0.006737284,31.794058,2.8673537,11.531057,0.7925380127514188,-141.05145932958482,1.0179888,-13.338799
11.080447638716896,-201.55427961454023,0.06504154,574,30.840717,19.77953475368892,0.9483589007012975,0.7894751312411505,19.257873926315852,0.8032724164757314,3107.846786260605,0.01745009422302246,2.8221857994307022,-14.717076,17.506828,32.51292868839411,-163.03853176190853,0.5702760219573975,5.10146164894104,0.0,2,1.1217026710510254,0.009551761,32.20614,2.862591,11.083626,0.7894751312411505,-182.29640568822438,1.0157574,-14.782118
10.80439289364826,-174.84190844046654,0.069200516,575,29.066076,7.919911069643227,-0.06209795564736598,0.7267297296798252,73.11488347266227,0.7189162824334283,3113.3272614479065,0.020595312118530273,2.8885546306116465,-16.476168,17.547174,32.822708022649266,-28.612141495142,0.6728942394256592,5.475447177886963,0.0,2,1.4271390438079834,0.0068460167,32.49346,2.864893,10.807269,0.7267297296798252,-101.72702496780427,1.0166662,-16.545368
10.621210988435946,-223.2646934422223,0.063248634,576,30.879614,17.12941607240677,0.9532243985222126,0.8023464360609236,31.979531807153336,0.8055532189293952,3118.804441213608,0.017708301544189453,2.9655521067813644,-14.210337,17.321161,33.1093408530905,-159.30562982791562,0.5777544975280762,5.435805082321167,0.0,2,1.5804646015167236,0.009875829,32.739727,2.851929,10.628547,0.8023464360609236,-191.28516163506896,1.0097929,-14.273585
10.571662304283999,-145.93283621327527,0.055782318,577,33.011673,29.608827412541917,-0.7427268738944375,0.7574749452734133,143.1717530558129,0.757066033192681,3124.8400592803955,0.022974014282226562,3.006819664016847,-20.565262,16.830153,33.77948341077089,177.17779114458853,0.7265675067901611,6.030252456665039,0.0,3,1.9471771717071533,0.0064829635,33.405422,2.823172,10.579057,0.7574749452734133,54.98026759549805,0.995321,-20.621044
10.833194500040985,-131.94572143809467,0.062374115,578,35.952904,15.71510449625618,0.630117951065337,0.8039705480255945,113.13941571475347,0.8049325769414146,3130.150622844696,0.01951742172241211,3.0817491047680527,-19.747978,16.874949,33.69123723898425,115.20153283589923,0.6167581081390381,5.268513917922974,0.0,3,1.3141744136810303,0.0066127274,33.323856,2.8258302,10.827594,0.8039705480255945,-44.56762698410599,0.9966053,-19.810352
9.927288110284124,-165.09069384277836,0.12300873,579,30.57659,8.408168531639406,-3.608963030163965,0.5550700246274756,28.28124569580127,0.5500295589808167,3134.854224205017,0.01628875732421875,2.950179947390198,-19.7294,16.844006,33.62699219508608,-95.86484443401882,0.4846813678741455,4.694856882095337,0.0,3,0.8259899616241455,0.009974487,33.289864,2.8239949,9.936076,0.5550700246274756,-129.7274957285998,0.995841,-19.85241
9.214465611758891,-174.65816843170543,0.086429596,580,32.33262,29.46230103073765,-2.869405988687937,0.45848206958200577,167.79283792788254,0.45713855428663824,3140.357215166092,0.018631935119628906,2.969660940793068,-29.755823,16.686216,33.97606819975508,160.92750742405968,0.59507155418396,5.498013734817505,0.0,2,1.552462100982666,0.007830329,33.642067,2.814583,9.219653,0.45848206958200577,-6.865330503822875,0.9912309,-29.842253
8.481859484046916,-141.47892893510559,0.06654835,581,31.23033,12.42505285525066,0.2650383403632769,0.5557509263882552,26.214115743907776,0.5462068090158272,3145.185168981552,0.016559123992919922,2.955506116616978,-12.653877,16.582527,34.09744840204814,-79.77982104587122,0.516761302947998,4.787508249282837,0.0,3,0.8681297302246094,0.0065554255,33.75494,2.8083496,8.494555,0.5557509263882552,-105.495344157876,0.98816925,-12.720426
7.517003101544901,-172.27377463243346,0.075460434,582,33.147366,7.416459662042905,0.9097300100110034,0.7579568827815193,9.17773923503456,0.749533355286494,3149.902323246002,0.017491817474365234,2.943773734793584,-14.682946,16.664875,34.21137893395517,-150.93434069930495,0.5558328628540039,4.711893081665039,0.0,3,0.8389935493469238,0.009276176,33.893246,2.8133032,7.5287685,0.7579568827815193,-163.64558373336953,0.99118215,-14.758407
7.047851102880506,-123.50857821014316,0.11327553,583,31.426804,19.98379012534636,-1.298833116494989,0.4951467157687315,105.79397187523664,0.4894501819814656,3155.2034978866577,0.022967815399169922,2.935179120727672,-30.43009,16.659996,34.2866787271621,140.40070619808242,0.7231447696685791,5.295743942260742,0.0,4,1.2052059173583984,0.009824272,33.96393,2.8130105,7.0534644,0.4951467157687315,-41.4163408681603,0.9911373,-30.543365
7.684275324075135,-210.56046376062648,0.09865761,584,31.319828,24.9094949675765,0.4793825461678459,0.5392155658220109,48.72904182486444,0.5230821640003147,3160.2284185886383,0.016664505004882812,2.9366886662363663,-20.592588,16.66646,34.44539559585271,-113.1023801108976,0.5410807132720947,4.98524808883667,0.0,2,1.14957594871521,0.006437661,34.14043,2.8133984,7.6891665,0.5392155658220109,-161.83142193576202,0.9911064,-20.691246
7.388160261172729,-146.81624171021522,0.08248711,585,31.608088,3.971596625780438,0.055386316314683826,0.6683133745284847,20.22924970832341,0.669967445145478,3164.6430513858795,0.017449140548706055,2.9324091275833286,-12.827467,16.715866,34.24356837899172,-95.37097647974802,0.5174224376678467,4.406081676483154,0.0,4,0.5738949775695801,0.009330622,33.95703,2.8163583,7.3898163,0.6683133745284847,-124.12185359802004,0.992595,-12.909954
6.924768225346165,-116.67469720117967,0.06554985,586,31.603006,7.853497292540183,-5.975968804653059,0.43996200913623573,14.581885597967862,0.4396967502205196,3169.2803013324738,0.015209674835205078,2.901979499699523,-16.419512,16.90836,34.3955089736088,-85.30046970344395,0.48152899742126465,4.632200241088867,0.0,3,0.8107202053070068,0.006937143,34.098793,2.8278081,6.926789,0.43996200913623573,-96.05938081786807,0.99817693,-16.485062
6.430733818034523,-173.95416953951437,0.11113739,587,30.295214,24.346468264500768,0.12819883194583703,0.5929952286486957,121.37742899259725,0.5843672495656316,3174.677404642105,0.02150726318359375,2.9032741357566505,-27.415825,17.140858,34.27296772383165,110.92296891234042,0.6701946258544922,5.356763601303101,0.0,3,1.2905638217926025,0.009591825,34.017776,2.841465,6.431001,0.5929952286486957,-56.07827117915158,1.0052938,-27.526962
6.356517242030708,-146.90919790291915,0.06779957,588,30.133318,14.24999423188502,-173.17614473194695,0.4208021948250565,50.11171399199375,0.4207429553276911,3180.781889438629,0.025111675262451172,2.8681483029870085,-13.808966,17.073683,34.330826798872366,-35.469036518877616,0.8009357452392578,6.096203804016113,0.0,3,1.9110291004180908,0.009971084,34.059765,2.8375382,6.3576064,0.4208021948250565,-106.04451383409862,1.0035301,-13.876765
5.763729578595118,-151.94941664995935,0.05157852,589,27.971855,13.509234095706836,0.8647578514182082,0.658348194602937,121.42010580210042,0.6560563867055444,3186.599287033081,0.018405437469482422,2.8586067206385875,-19.317112,16.881155,34.03772198895627,90.8907949542415,0.5934231281280518,5.759716749191284,0.0,2,1.79758882522583,0.006545825,33.785328,2.8261979,5.7635098,0.658348194602937,-30.529310847858923,0.99916494,-19.36869
6.287220175370234,-196.44944873387624,0.057308197,590,31.071825,16.195155162338512,0.8490236432871261,0.7590538942965441,45.79108481988821,0.763733698336005,3191.8458030223846,0.01940464973449707,2.895767346081546,-11.417671,16.621778,33.656781828750646,-85.08024279814462,0.6292359828948975,5.241206169128418,0.0,3,1.3585917949676514,0.009956756,33.389503,2.8107138,6.288857,0.7590538942965441,-144.61452825440892,0.990684,-11.474979
6.372432646864583,-194.66440536351024,0.10839081,591,31.519476,30.744934014874588,-2.92125149222627,0.5191016407734286,14.836355108984833,0.5172231087283314,3197.338160276413,0.020258426666259766,2.890106622017348,-19.35015,16.562334,33.364294677433826,-164.99169514554058,0.6562798023223877,5.452078580856323,0.0,2,1.4521183967590332,0.009735641,33.072353,2.807131,6.377308,0.5191016407734286,-179.8280502545254,0.9883304,-19.45854
6.6483057779777015,-159.59988612788354,0.06830788,592,29.081215,28.884623059699493,-4.91825125532691,0.4968594096380197,31.247430953102338,0.4932112185280438,3204.305384159088,0.028502702713012695,2.871430806339007,-27.486969,16.696764,33.41924891541461,-92.37690256504708,0.9099743366241455,6.96090292930603,0.0,3,2.605827808380127,0.0064109187,33.12649,2.8152149,6.6504908,0.4968594096380197,-136.553597168008,0.992282,-27.555277
6.908413955193021,-212.6237283812973,0.0596323,593,27.114513,-4.5156294858583435,0.601715769858409,0.6331396816393797,44.324260896925814,0.6311920440736516,3209.0231812000275,0.017897605895996094,2.8563136220345133,-10.216581,16.565525,33.41982236478718,-104.7901014570017,0.5556576251983643,4.666801929473877,0.0,3,0.87001633644104,0.0066335117,33.15868,2.8073237,6.910845,0.6331396816393797,-162.35553941686905,0.9883469,-10.276214
6.692580872957187,-211.14022593467416,0.08313751,594,29.463137,20.06464455838462,-4.598818040614494,0.537261726003704,31.24647471119593,0.53712073995298,3213.9636058807373,0.015427589416503906,2.8242883417713873,-33.491135,16.528362,33.142238579728485,-148.6472765122823,0.505669116973877,4.93511176109314,0.0,2,1.0285329818725586,0.006462652,32.868423,2.8050778,6.692806,0.537261726003704,-179.89375122347823,0.98704416,-33.574272
6.529470281608034,-188.65541341488301,0.08780241,595,29.228388,25.080517680818204,-0.6155390308458677,0.7112208415635112,47.59638379888613,0.7120656805990424,3219.383337497711,0.02444911003112793,2.823529913343681,-6.003464,16.647078,32.66397284770995,-75.96525703184821,0.775550365447998,5.414628982543945,0.0,4,1.3825109004974365,0.009882238,32.415764,2.8122346,6.529708,0.7112208415635112,-129.78519565024396,0.99075454,-6.0912666
6.967242441383308,-194.03449692201713,0.081017494,596,30.493196,38.600430664012116,0.9426062803645877,0.6952044281631213,14.697368611435593,0.6751792543559084,3224.9001681804657,0.019076824188232422,2.798704354907201,-11.480081,16.70006,31.98320470576091,-164.63975969914594,0.6244103908538818,5.466599702835083,0.0,2,1.559002161026001,0.009892305,31.750032,2.8154123,6.9660068,0.6952044281631213,-179.33712831058153,0.9920037,-11.561098
7.326988578232583,-173.6492030607036,0.0992856,597,30.256474,1.0845898187158127,-1.1302534961946247,0.6608782105460992,27.943864549800715,0.6613230484342193,3229.72243309021,0.019864797592163086,2.830272300917495,-6.267407,16.817144,31.394811660405153,-105.77473317762586,0.6024518013000488,4.816751480102539,0.0,4,0.8403747081756592,0.00995873,31.15683,2.822399,7.3304286,0.6608782105460992,-154.0177838986125,0.99542624,-6.3666925
8.104927743893127,-240.58547761411901,0.06537104,598,25.605688,10.234925097758705,-1.5152424924584476,0.4412921888535986,61.08858796565184,0.43871904952447094,3235.7454693317413,0.024501562118530273,2.7280695547693488,-5.7811637,16.912565,30.390888420177443,-90.07249127444426,0.7671694755554199,5.9824888706207275,0.0,4,1.8933212757110596,0.0065412126,30.185692,2.8280568,8.102228,0.4412921888535986,-139.02473929365522,0.99818754,-5.8465347
8.528519389528322,-261.0612960111714,0.110033035,599,26.400637,24.867022726230825,-6.810641041863133,0.5079446972032653,56.93646525852094,0.5053523109924293,3241.4792654514313,0.020781278610229492,2.769987367428249,-24.608994,16.708319,29.500431806350985,-147.18836549412953,0.671746015548706,5.728335618972778,0.0,2,1.6220872402191162,0.009902434,29.28441,2.8159068,8.526133,0.5079446972032653,-204.12483075265047,0.9913385,-24.719027
9.341861579817769,-162.93684245857995,0.11005497,600,23.69892,36.52772889974162,-0.8329548495465424,0.5018981811909604,32.30371966384185,0.4989072072333818,3246.946631669998,0.020180702209472656,2.683994641084793,-9.561379,16.888496,29.066186497771742,-90.34873751349946,0.6377468109130859,5.42520546913147,0.0,3,1.4600648880004883,0.009792125,28.867508,2.8266327,9.336472,0.5018981811909604,-135.73559320801363,0.99631035,-9.671434
9.65236539828958,-173.37973104294224,0.13475609,601,27.312395,0.11108696075181923,-1.9847459244798906,0.6086344793122592,21.367175989984766,0.6069229230217443,3251.430894613266,0.018417835235595703,2.6433370239689276,-27.081665,16.880068,28.710947900526293,-124.6714721849555,0.5448379516601562,4.478836297988892,0.0,4,0.6868190765380859,0.0066394643,28.538485,2.8261335,9.651283,0.6086344793122592,-146.51598710798294,0.9958908,-27.216421
9.581520555309673,-177.15223569451027,0.096883774,602,22.58042,16.969853272841632,0.7496304482326487,0.687016070300788,32.48790814867398,0.6836209225693719,3256.262917280197,0.017270565032958984,2.604216511199139,-31.23361,16.79612,28.285971407423162,-101.88891408905674,0.5426197052001953,4.8260393142700195,0.0,3,0.906785249710083,0.006506187,28.072882,2.821148,9.5739155,0.687016070300788,-146.98279906967966,0.9932637,-31.330494
9.729311445928479,-218.6629085395319,0.09269142,603,21.933157,9.532646948159034,-63.29951250001581,0.46835376783681293,81.25278434698012,0.4684830405424799,3261.929774284363,0.022868633270263672,2.6029921038759696,-18.92187,16.892347,28.203561306246847,-56.15733984557168,0.7306609153747559,5.626774311065674,0.0,2,1.5687386989593506,0.006430656,28.016766,2.8268607,9.730813,0.46835376783681293,-137.4101241925518,0.99606353,-19.01456
9.57168028388589,-170.97093558644627,0.030116081,604,25.526764,8.753404513211295,0.9574176440959841,0.7295740167627222,5.048140029658799,0.7190427617312993,3266.6578080654144,0.01815509796142578,2.6111915133642114,-7.9192157,16.900723,27.862301104631324,-159.22758515385243,0.5634486675262451,4.722074508666992,0.0,3,0.9164474010467529,0.006534893,27.664711,2.8273563,9.564678,0.7295740167627222,-166.21714629052016,0.99635416,-7.9493318
