Perplexity,AbsLearnSignalOld,EnvExecTime,AverageDiscountedReturn,Time,MaxReturn,LossAfter,ExplainedVariance,NumTrajs,LossBefore,dLoss,MeanKL,PolicyExecTime,AveragePolicyStd,Iteration,AbsLearnSignal,MinReturn,Entropy,StdReturn,MeanKLBefore,ProcessExecTime,ItrTime,AverageReturn,AbsLearnSignalNew
18.007263,0.7114318595,0.0817325115,48.4691581148,1150.293510437,137.463799682,43.0464784728,-58.684216,0.8371406089,1,48.409131646,-58.54822,4.5788035,0.13599396,0.0094688805,48.416054,1.0245000053,0.0632059574,1.1200429,1234,0.7127076516,,137.463799682,43.048782
18.420555,0.8551633417,0.0930387974,69.4299828884,1151.259925127,128.6425395658,43.1193744001,-44.28978,0.6472569981,1,48.6473327997,-44.22429,5.5868907,0.06549072,0.009094541,48.61208,1.0824453936,0.0633785725,1.1380464,1235,0.8561673817,,128.6425395658,43.114113
18.495817,0.6917713895,0.1041615009,41.9663389638,1152.200422287,105.3315481035,42.9543037168,-48.823944,0.9834929204,1,48.3671886827,-48.77957,4.2598963,0.04437256,0.007165632,48.347755,1.0412500956,0.0666632652,1.1450987,1236,0.716546732,,105.3315481035,42.95795
18.571356,0.6453477241,0.0861177444,48.3985760771,1153.1045813561,124.0567577564,43.3385248896,-51.479694,0.919947415,1,48.6164665064,-51.340614,3.7512429,0.13908005,0.008187286,48.601818,0.9945496888,0.0636000633,1.149712,1237,0.6461752778,,124.0567577564,43.33853
18.867973,0.9089198377,0.0885641575,83.9813385427,1154.0006756783,146.702841279,42.8641819883,-45.30393,0.6681035107,1,48.2195695856,-45.209892,6.3265452,0.0940361,0.009123789,48.199913,1.0489894218,0.0619587898,1.1553993,1238,0.9103911023,,146.702841279,42.87522
19.168568,0.7864453184,0.0836355686,37.2773285365,1154.8826723099,91.3918608376,42.6985969061,-42.539234,0.9135571038,1,48.4537080931,-42.482376,5.6405163,0.056858063,0.0064626615,48.40914,1.0656875043,0.0632708073,1.168905,1239,0.7910233779,,91.3918608376,42.70025
18.919619,0.8709121803,0.1005549431,71.4097787998,1155.8232154846,139.4449521555,43.1868652951,-46.5098,-0.5485597445,1,48.4610844007,-46.439907,6.3629375,0.06989288,0.008774771,48.43603,1.0998371093,0.066988945,1.1609954,1240,0.8698583512,,139.4449521555,43.190884
19.09503,0.810422275,0.0989406109,65.5704586928,1156.7451705933,127.4360269376,42.9593729625,-43.217224,0.9812235045,1,48.3938246588,-43.165707,4.5021343,0.051517487,0.0065581976,48.365467,1.027889503,0.0635492802,1.1689847,1241,0.8104433289,,127.4360269376,42.95198
18.41407,0.7117023549,0.1112654209,76.1016189264,1157.6668591499,133.2508980947,42.7808024729,-40.810272,0.2282196504,1,48.0732003323,-40.736073,5.551904,0.07419968,0.0064360783,48.041183,1.0729795268,0.0632505417,1.149006,1242,0.7128833415,,133.2508980947,42.784374
18.447817,0.7701698565,0.0860948563,30.2336899404,1158.5896611214,89.6592082524,42.6517554448,-46.73437,-0.0348390691,1,48.1869685198,-46.6712,5.224259,0.06317139,0.006814505,48.16303,1.0482751476,0.0646784306,1.157627,1243,0.7704199397,,89.6592082524,42.654842
18.52115,0.7923989558,0.1006455421,57.5376979092,1159.5287718773,128.3002598376,42.6399062487,-47.36468,0.72560064,1,48.5085136307,-47.28156,6.467288,0.08312225,0.006466055,48.477108,1.069950387,0.0665359497,1.1606491,1244,0.7972664957,,128.3002598376,42.643997
18.717735,0.6554468882,0.0847730637,67.0725694537,1160.5192639828,148.0680844965,42.3242048727,-48.368042,0.6024007519,1,48.261078903,-48.252285,6.273401,0.11575699,0.00994693,48.226933,1.122372044,0.0634462833,1.1674632,1245,0.6617872806,,148.0680844965,42.319714
18.671627,0.6505911376,0.1149451733,77.6309067351,1161.611631155,142.8053569608,42.43807508,-43.624603,0.9498472116,1,48.1478430317,-43.551113,5.900641,0.07349014,0.00992436,48.134872,1.0697076478,0.0838720798,1.1643528,1246,0.6522497899,,142.8053569608,42.442627
18.644588,0.8607623378,0.0924296379,55.2878326763,1162.5449872017,134.5395900232,41.6930927676,-55.839016,0.1315560742,1,47.6078549727,-55.753464,6.3452883,0.085552216,0.009419043,47.579002,1.1177085265,0.0740835667,1.1656127,1247,0.8604409478,,134.5395900232,41.697197
18.912209,0.8542648145,0.0876450539,51.4316621991,1163.568931818,142.1606270377,42.2566812684,-59.293354,0.929632745,1,48.1231796723,-59.17597,5.749989,0.117385864,0.0097792875,48.084175,1.0663477246,0.0637056828,1.1761304,1248,0.8475284318,,142.1606270377,42.252636
19.012438,0.8465453978,0.0992355347,48.4932799956,1164.6102001667,104.8379773177,42.7647556502,-45.401577,0.7907512255,1,48.68010973,-45.34406,4.799118,0.057518005,0.006735234,48.65794,1.0597513816,0.0806119442,1.1733509,1249,0.8457983586,,104.8379773177,42.76606
19.21809,0.7305309386,0.0857138634,35.9516821803,1165.5523252487,97.6690895928,41.8069516195,-43.56858,0.8934590218,1,47.6317178039,-43.462822,5.641475,0.10575867,0.009225253,47.610786,1.0179750943,0.0671162605,1.1797724,1250,0.7286821164,,97.6690895928,41.811485
19.178402,0.801743335,0.0850551128,47.7945646027,1166.4632041454,132.7383040112,42.2275573395,-53.99531,0.7061765945,1,48.0307697905,-53.844784,6.5380764,0.15052795,0.008376061,47.98541,1.0827215929,0.0700538158,1.1810656,1251,0.7966396588,,132.7383040112,42.225174
19.294191,0.7854363024,0.0780570507,43.183276745,1167.3811161518,105.1150774263,42.4929785649,-55.28232,-0.6003950552,1,48.5278818478,-55.220634,6.487209,0.061683655,0.008430776,48.51502,1.0995610243,0.0631630421,1.1863389,1252,0.7839527702,,105.1150774263,42.494854
19.267456,0.8411893696,0.079185009,55.0968606009,1168.2986199856,146.0174835723,42.2041262929,-56.63927,-10.9859993603,1,48.305534532,-56.581017,6.075086,0.058254242,0.006709492,48.250336,1.0854841348,0.0625154972,1.1882775,1253,0.8415103895,,146.0174835723,42.209396
19.487268,0.8230609576,0.0822741985,45.6221541393,1169.2819020748,127.9406210922,42.0637725395,-48.53259,-1.8852149838,1,48.5397766458,-48.41122,4.1593113,0.12136841,0.009650127,48.51335,0.9846647325,0.0632464886,1.1878443,1254,0.8235000317,,127.9406210922,42.06834
19.674303,0.6832746462,0.0939245224,44.3537422468,1170.3077712059,105.8240979698,42.2717634478,-42.432846,0.8288881433,1,48.6418137245,-42.37004,4.348483,0.062805176,0.009587611,48.616024,1.0377738488,0.0746221542,1.1922734,1255,0.6832384039,,105.8240979698,42.271008
19.511583,0.8436370664,0.0854139328,46.8898477937,1171.2308092117,115.4035807452,42.435394902,-59.547836,-13.3553243249,1,48.3413136497,-59.466618,6.5651855,0.08121872,0.0066866195,48.309757,1.0905089172,0.073114872,1.1819049,1256,0.8434968193,,115.4035807452,42.436127
19.328777,0.8683031886,0.0773880482,32.3670677696,1172.1911137104,83.1508150451,41.9691472004,-52.765263,0.2302961161,1,48.6329183028,-52.695885,5.526274,0.0693779,0.009862686,48.579567,1.0512904531,0.0632023811,1.172052,1257,0.8684404554,,83.1508150451,41.970516
19.344942,0.8284366682,0.1054890156,67.0611636917,1173.1318416596,129.3017079471,42.2730704197,-38.577736,-5.3675518649,1,48.3390802842,-38.520138,5.324807,0.057598114,0.009785335,48.339542,1.0381537959,0.0680589676,1.172798,1258,0.8287559843,,129.3017079471,42.279472
19.69415,0.8457017953,0.1001939774,76.1427909542,1174.0535459519,122.3320927649,41.6962423828,-40.762394,0.8949666917,1,48.2116291169,-40.689102,7.0659704,0.07329178,0.008805999,48.173233,1.1124122418,0.0658483505,1.1904405,1259,0.8428224497,,122.3320927649,41.690662
19.373077,0.7967478447,0.1000754833,67.2764771754,1175.0278494358,124.7495290357,41.3848632257,-45.359676,0.2247481634,1,47.7192354316,-45.262764,6.3425727,0.096912384,0.009805027,47.692436,1.0821509503,0.0698974133,1.1800512,1260,0.7954240728,,124.7495290357,41.38665
19.18049,0.7564701654,0.1102721691,74.8636406936,1175.9916327,144.560595331,41.7831323389,-42.977848,0.1671557206,1,48.1551445637,-42.921837,5.6450005,0.0560112,0.006564541,48.109898,1.0413141711,0.066493988,1.1697503,1261,0.755960525,,144.560595331,41.77656
19.177774,0.7519164436,0.0923001766,51.1586722771,1176.9267554283,123.5529426069,42.4008054422,-45.758408,0.1878449521,1,48.5542887781,-45.683212,6.054758,0.07519531,0.0080835605,48.51034,1.1235175858,0.0665025711,1.173507,1262,0.7510689864,,123.5529426069,42.40613
18.941887,0.889520847,0.0951035023,70.2064818623,1177.892393589,130.0593862736,42.5283485395,-36.37437,0.1838582213,1,49.0300065163,-36.318268,5.365362,0.056102753,0.0064147306,48.99491,1.0371228558,0.0634799004,1.1708171,1263,0.8886911373,,130.0593862736,42.53817
18.834753,0.7722420301,0.0812866688,54.2545057077,1178.7848386765,140.3730114805,41.3684916926,-45.37892,0.6325373735,1,47.9663695382,-45.26481,3.677581,0.114112854,0.009812298,47.959793,0.9910003442,0.0637106895,1.1665164,1264,0.7710935202,,140.3730114805,41.36984
18.600634,0.7440500804,0.0756134987,52.4095077723,1179.6889207363,126.3812275306,42.7769292668,-59.931076,0.8673852455,1,48.9429270909,-59.86292,5.3307543,0.068157196,0.006491706,48.902775,1.0657768607,0.0622246265,1.1630017,1265,0.7452485285,,126.3812275306,42.778954
18.67087,0.7184962108,0.0935440063,48.9182658272,1180.5994272232,118.2371475045,41.8225114908,-38.81615,-0.0934158586,1,48.3290789576,-38.744694,6.7422276,0.07145691,0.006773359,48.304447,1.1066624827,0.0640690327,1.1599289,1266,0.7186464555,,118.2371475045,41.815975
18.63586,0.8105162395,0.0938646793,61.1333867639,1181.531465292,126.0627460167,40.9644868192,-41.812786,0.4214129646,1,47.8620082213,-41.739677,6.049011,0.07310867,0.0066730203,47.830196,1.0807596764,0.0631582737,1.159262,1267,0.8095941722,,126.0627460167,40.966793
18.608652,0.7212445459,0.0906794071,51.593193112,1182.4808418751,121.3705248537,41.5521588033,-47.966824,0.1515073222,1,48.2531707906,-47.8814,6.253002,0.085422516,0.006421604,48.20618,1.0740850836,0.065015316,1.1641291,1268,0.722378238,,121.3705248537,41.55289
18.99235,0.8425973187,0.0874760151,43.2489797746,1183.3993096352,110.8388865405,41.307391132,-47.734917,0.1854217024,1,48.0364389111,-47.67699,5.2150702,0.057926178,0.007409019,48.00963,1.0698086934,0.0680401325,1.1734226,1269,0.8442628265,,110.8388865405,41.312187
18.287296,0.8550384504,0.0920395851,67.6405298825,1184.3326880932,129.48734946,41.2917403135,-35.94351,-2.946686209,1,48.0860983339,-35.86913,5.7246566,0.07437897,0.006742145,48.054386,1.0508328763,0.0651209354,1.1500129,1270,0.8565568495,,129.48734946,41.292046
18.47587,0.8647982603,0.0941026211,56.6222528863,1185.2732002735,141.4102668914,41.7199101136,-51.221783,-6.938928046,1,48.4644180045,-51.155163,4.970669,0.06661987,0.0066118645,48.4374,1.0367287682,0.0726189613,1.160073,1271,0.8644597516,,141.4102668914,41.7241
18.91127,0.8086125357,0.0993056297,79.3662341724,1186.2409918308,147.4798112818,41.7282038778,-42.4083,-0.3984026543,1,48.2071416255,-42.33853,3.9807813,0.069767,0.007091675,48.16577,0.992951084,0.0706682205,1.1735893,1272,0.8092402634,,147.4798112818,41.73594
18.410378,0.8961837912,0.0825397968,30.7479759859,1187.185290575,95.9950474686,40.9823393058,-49.10078,-1.0975297029,1,47.6984699338,-49.02298,5.6142974,0.07780075,0.0068700756,47.660255,1.0724943901,0.0634939671,1.1617187,1273,0.8964947409,,95.9950474686,40.979267
18.79181,0.8584665173,0.0869002342,49.3397665835,1188.1005823612,128.6723474945,41.0996076832,-51.813965,-1.9343346302,1,47.8604752512,-51.73728,7.324434,0.076683044,0.00958916,47.84227,1.1300785079,0.0658109188,1.1643777,1274,0.8578222833,,128.6723474945,41.10721
18.612255,0.6787605597,0.0842812061,26.4960998637,1189.025575161,93.7705296506,40.899677108,-43.70146,0.720394309,1,47.7649637479,-43.648426,4.849404,0.053035736,0.006696372,47.72255,0.9968346007,0.0634188652,1.155933,1275,0.6816500511,,93.7705296506,40.901455
18.880932,0.7673926616,0.088101387,49.8090356481,1189.9498581886,107.7286079589,40.763428306,-48.11632,0.6896571665,1,47.736275456,-48.018974,6.016893,0.09734726,0.0094069475,47.72561,1.0531644816,0.0660412312,1.1691841,1276,0.7694502989,,107.7286079589,40.761158
19.4762,0.7776641376,0.0968132019,63.0830031149,1190.9040393829,124.5763370016,40.7096555496,-35.477047,0.9538319706,1,47.6122527935,-35.42552,4.512152,0.051525116,0.009968233,47.579803,1.0210907057,0.0727779865,1.1923877,1277,0.7779000944,,124.5763370016,40.71694
19.412632,0.7619786796,0.1001982689,76.5476891907,1191.8210611343,156.5459815225,40.7074400813,-39.064976,0.3086648648,1,47.8169064825,-38.982487,4.202602,0.08248901,0.006816008,47.7899,1.0530204824,0.0641930103,1.1949489,1278,0.7610883084,,156.5459815225,40.701794
19.14994,0.9012754875,0.0850088596,33.6726162179,1192.7618432045,89.7210882662,40.6078092476,-49.14196,-4.8264606806,1,47.5444252552,-49.07875,6.3422866,0.06320953,0.00673167,47.503036,1.0652433293,0.0630252361,1.1973871,1279,0.9012541448,,89.7210882662,40.610977
18.418066,0.8458471007,0.0823574066,60.889587211,1193.6993629932,115.0637807396,40.8459892567,-45.23979,0.6512951839,1,48.06430124,-45.171127,8.863051,0.06866455,0.0074491287,48.0325,1.2150910509,0.0625088215,1.1776967,1280,0.8461567461,,115.0637807396,40.852345
18.051268,0.8913448238,0.0825707912,51.329640717,1194.6020915508,130.7470949478,41.5076345222,-55.6646,0.4700249338,1,48.4877829621,-55.60282,5.028932,0.061779022,0.009359963,48.45466,1.0402993697,0.0638852119,1.1642253,1281,0.8903363457,,130.7470949478,41.510303
18.15452,0.759355846,0.0839266777,26.8858002348,1195.5174183846,66.5428204483,40.6737195999,-46.86683,0.7094483989,1,48.0459146829,-46.820786,4.361791,0.046043396,0.006702174,48.016335,1.0258162557,0.0639462471,1.1726775,1282,0.7586585691,,66.5428204483,40.6733
18.214949,0.8429323788,0.0970466137,59.7384568722,1196.4531626701,126.6167396211,41.3055112259,-45.182625,0.867928713,1,48.3242836606,-45.121017,5.0721717,0.06160736,0.009897093,48.312653,1.0574978794,0.0648880005,1.1727937,1283,0.8391722251,,126.6167396211,41.31524
18.031029,0.7601501467,0.0936233997,68.1469530248,1197.4054460526,131.6643525019,41.025585774,-43.639175,0.9744793612,1,48.2663774109,-43.570156,5.544943,0.06901932,0.009864353,48.222214,1.075873602,0.0626404285,1.1491497,1284,0.7535575427,,131.6643525019,41.015137
17.858166,0.682338038,0.093752861,32.7723958596,1198.3429481983,102.3583979319,40.3473084043,-42.213413,0.9298475407,1,47.7006790643,-42.120934,4.459128,0.092479706,0.009330211,47.689922,1.0018415286,0.0664675236,1.1291492,1285,0.6869686885,,102.3583979319,40.358242
18.36345,0.7899872122,0.0948355198,28.0589691318,1199.2717580795,88.2479613199,40.9181616888,-39.541416,0.9904491148,1,48.0650329525,-39.490036,6.410751,0.051380157,0.0073637543,48.038254,1.1624593649,0.0662400723,1.1499075,1286,0.7951278025,,88.2479613199,40.910748
18.065212,0.6817521229,0.0963203907,53.0436032392,1200.223733902,127.545893792,40.1692862528,-47.532852,0.5716350935,1,47.2956513722,-47.41546,8.693423,0.11739349,0.0068674516,47.281796,1.1624820869,0.0678350925,1.1435546,1287,0.6854001396,,127.545893792,40.17279
18.287731,0.7736667872,0.0974059105,53.0070367621,1201.1983811855,119.157416323,40.5286250228,-49.37321,0.9782726564,1,48.0217115322,-49.33217,4.684255,0.041042328,0.009565379,48.001232,1.0288223541,0.0697331429,1.1507611,1288,0.7538645115,,119.157416323,40.526386
17.465471,0.6864241965,0.0826699734,43.711557317,1202.1009669304,118.5344175324,40.8057625893,-47.826984,0.3909685764,1,48.0610657227,-47.755295,4.402121,0.071689606,0.00954945,48.041893,1.0170222942,0.0612494946,1.1127199,1289,0.6876086625,,118.5344175324,40.807327
17.027729,0.7318089147,0.0989432335,91.5146174208,1203.0480260849,162.1241686294,40.1672033155,-40.68015,-2.5956069474,1,47.5998577172,-40.635952,4.8881316,0.044197083,0.00641132,47.592648,1.0051949364,0.0644211769,1.0991554,1290,0.7328915958,,162.1241686294,40.169388
16.970558,0.8404339357,0.0862708092,59.8136496452,1203.9473206997,132.1895585415,39.9075001309,-45.781166,-2.9026592494,1,47.400302343,-45.69501,6.1497326,0.08615494,0.009895992,47.374775,1.0925259119,0.0621800423,1.0972005,1291,0.8400954162,,132.1895585415,39.90261
17.399895,0.7480538031,0.0771689415,49.6746841791,1204.8468639851,146.2045108999,40.4339120253,-50.0785,0.3927649628,1,47.6842435455,-49.967472,6.3607373,0.111026764,0.009933721,47.655617,1.1027341239,0.0614333153,1.1178795,1292,0.7503112229,,146.2045108999,40.43604
17.736368,0.7819377694,0.1152875423,69.2649867182,1205.8113234043,133.4596591933,39.7376197776,-36.158195,-4.405476542,1,47.4759191993,-36.099342,6.450868,0.05885315,0.008737393,47.441086,1.1027213821,0.0768778324,1.1309282,1293,0.781767073,,133.4596591933,39.740353
17.995354,0.8196983095,0.1019601822,48.8400353823,1206.7475342751,117.4114436283,40.0549330605,-40.717926,0.9918649612,1,47.6095538891,-40.67927,7.0634527,0.038654327,0.006789874,47.579952,1.1011883477,0.0659797192,1.1423486,1294,0.8255358247,,117.4114436283,40.05385
17.206038,0.6607715499,0.0787315369,50.3726103567,1207.6986203194,146.0773111382,39.2783430586,-50.77871,-0.7020732568,1,47.1672119223,-50.71361,4.934662,0.06509781,0.0067180907,47.14661,1.0705467153,0.0635709763,1.1130453,1295,0.6603818593,,146.0773111382,39.28992
17.467325,0.8632414428,0.0933570862,58.8169391751,1208.6864759922,127.1207098732,39.7356209595,-42.065163,0.855004656,1,47.6026631077,-41.989277,6.598629,0.07588577,0.009819538,47.57546,1.0894425386,0.0667154789,1.1159701,1296,0.8653671478,,127.1207098732,39.738773
18.077505,0.8485576375,0.0833711624,49.3906520496,1209.6259279251,146.5261946652,40.6139902629,-48.638546,0.9141174203,1,48.0245436565,-48.56002,6.6280584,0.07852554,0.0065199886,47.994164,1.0862539814,0.0724799633,1.1232215,1297,0.8487085822,,146.5261946652,40.61595
18.166193,0.8751050449,0.0944626331,40.4884545711,1210.5407044888,104.7225321482,39.8473207657,-37.53156,0.1337860891,1,47.5658612944,-37.484695,3.8983176,0.046863556,0.006718038,47.528458,1.0055502976,0.0652365685,1.1328974,1298,0.8746956718,,104.7225321482,39.851208
18.333834,0.8247241403,0.0986888409,73.345545496,1211.4866979122,139.4036139943,40.0539725913,-37.527332,0.9884777327,1,48.0576733262,-37.47087,6.2960033,0.056461334,0.0071375305,48.020397,1.0921736014,0.07072258,1.1400688,1299,0.8172658926,,139.4036139943,40.04686
18.295311,0.8397483255,0.0854303837,42.1012491168,1212.4313044548,112.2415906668,39.5953557137,-40.871925,0.8171118203,1,47.4751564054,-40.808014,6.2043505,0.06391144,0.006724636,47.46414,1.1082186572,0.0650949478,1.1425898,1300,0.8431561925,,112.2415906668,39.608208
18.308725,0.8121085965,0.0957698822,67.8486747825,1213.4164440632,125.8497105982,39.8941522633,-46.719387,-3.4768943926,1,47.947292198,-46.63456,5.320096,0.08482742,0.0064956583,47.929317,1.054533063,0.0682113171,1.1393464,1301,0.8125175017,,125.8497105982,39.88535
18.765972,0.7907483321,0.0906956196,60.1467931922,1214.3929812908,147.9301690676,40.243843043,-51.02369,0.8217030947,1,48.0539978585,-50.95989,5.7108846,0.06380081,0.0065630646,48.01622,1.0674850049,0.0764398575,1.1574309,1302,0.7913313243,,147.9301690676,40.246685
18.738276,0.8100329409,0.0898015499,63.4121947339,1215.3542289734,127.3568611358,39.5611107607,-42.62154,0.8243023311,1,47.5885636223,-42.559345,4.697328,0.062194824,0.009602647,47.567852,1.0199127809,0.0653555393,1.1648833,1303,0.8086144234,,127.3568611358,39.55968
18.907839,0.7059704999,0.0976881981,79.6030725391,1216.2792639732,143.2979640295,39.2142128756,-36.44266,0.9208976913,1,47.1941185037,-36.389023,6.283518,0.05363846,0.00925045,47.16981,1.0748901237,0.0656912327,1.1643572,1304,0.7092524118,,143.2979640295,39.216736
18.824675,0.8141587108,0.1129631996,50.995291948,1217.2215704918,116.0396323639,40.4617842209,-38.74107,0.9545845122,1,47.979762553,-38.677452,5.2614985,0.06361771,0.00869721,47.93951,1.0553344956,0.0715010166,1.1626724,1305,0.8124051492,,116.0396323639,40.4644
