AveragePolicyStd,AbsLearnSignal,AverageReturn,LossBefore,ExplainedVariance,Time,EnvExecTime,AverageAbsY,AverageDiscountedReturn,AverageY,Iteration,ItrTime,AverageAbsQ,AverageQ,AbsLearnSignalOld,AverageAbsQYDiff,MeanKL,MaxReturn,NumTrajs,ProcessExecTime,Entropy,StdReturn,PolicyExecTime,AbsLearnSignalNew,dLoss,LossAfter,MinReturn,MeanKLBefore,AverageQLoss,Perplexity
0.8974441,0.5135245277840715,179.13212802773805,-25.186203,0.15636638613448195,3083.5493247509003,1.5593292713165283,25.755674593536714,52.304117141420136,23.136037989774962,319,8.436134099960327,25.695894,23.133799,0.5138587947540844,1.024321174395656,0.009574343,200.82952905079182,4,0.02262425422668457,2.617858,27.13205626866273,0.5990047454833984,0.5135245277840715,0.0479393,-25.234142,132.91655167299297,0.0,8.9447775,13.706332
0.89606845,0.5789935229978012,134.21891515867836,-18.991484,0.9294083836592643,3091.9179904460907,1.4909775257110596,25.80013867060892,48.14691527802609,23.343834061360713,320,8.32662582397461,25.744844,23.344336,0.5796459712661924,0.9990635242413077,0.009460299,163.55763215248382,2,0.017819881439208984,2.614839,29.338716993805463,0.47502708435058594,0.5789935229978012,0.03536606,-19.02685,104.8801981648729,0.0,8.551693,13.665017
0.9090916,0.5443610516180978,203.55167799462117,-32.002365,0.3833004488556644,3100.2656016349792,1.3947861194610596,25.798305145649174,56.09138295742882,23.589670806280893,321,8.342643976211548,25.753149,23.590492,0.5445236533774916,0.9852018050890721,0.0098538,233.5197629435507,5,0.021950244903564453,2.6451185,42.19614154181382,0.5912435054779053,0.5443610516180978,0.042526245,-32.04489,120.34327918387127,0.0,7.7213125,14.085114
0.91240764,0.7131121594131099,191.08811142333414,-27.407488,0.350265479039951,3110.233858346939,2.600257396697998,25.638888796112344,55.233297406330664,23.376942384818342,322,9.927543640136719,25.57555,23.37604,0.7128780463603203,0.9986722870601633,0.006550308,231.3673260286947,5,0.030835866928100586,2.6526875,29.48544603830018,0.8516292572021484,0.7131121594131099,0.03151703,-27.439005,143.4526323319771,0.0,8.81027,14.192129
0.9140865,0.6237891088896761,131.71336806550778,-17.773241,0.8869113098308181,3118.5389959812164,1.5315604209899902,25.50994329055263,51.83655409816854,23.2910684397322,323,8.299432754516602,25.464537,23.289204,0.6235360689902346,1.0004405061830817,0.009758496,138.12119778085605,2,0.017881393432617188,2.6567345,6.407829715348285,0.4866828918457031,0.6237891088896761,0.113069534,-17.88631,125.30553835015948,0.0,7.9764423,14.2496805
0.9198526,0.5309336671433066,109.0309376958672,-25.88966,0.5988007501318328,3127.279759168625,1.7163794040679932,25.44214125525384,42.972551816349664,23.39356634189357,324,8.698163032531738,25.387976,23.394857,0.5305659873389452,0.993073789817603,0.0067056958,235.95775099289725,5,0.024511098861694336,2.6691992,84.83455995838165,0.6649909019470215,0.5309336671433066,0.03004837,-25.919708,9.700030876975035,0.0,8.780918,14.428411
0.9213224,0.5096783183923238,139.6488402003295,-26.399035,0.7158036565120753,3136.5624227523804,2.1719748973846436,25.60112873838887,64.5029365216692,23.651966184814004,325,9.277846097946167,25.558613,23.65219,0.5095675111353458,0.9928628672618359,0.007239739,227.1778055004812,4,0.022890090942382812,2.6725657,79.65437389428386,0.611914873123169,0.5096783183923238,0.03668213,-26.435717,16.064697192545893,0.0,7.650154,14.477065
0.92307806,0.4272978041934955,164.182421432924,-23.19012,-2.226347732995657,3145.3200390338898,1.6713178157806396,25.66518362900927,55.351706771854175,23.748200963369978,326,8.71691346168518,25.616932,23.748219,0.4273560330131893,0.9653503640388806,0.009735706,216.16764661675086,3,0.02197575569152832,2.676442,39.53652667773369,0.5918760299682617,0.4272978041934955,0.03363037,-23.223751,120.36124511453974,0.0,7.628999,14.533291
0.9195253,0.4495588851455468,151.88928749414364,-25.155497,0.7180251371044986,3154.786892414093,2.2849748134613037,25.729391293838265,49.30431337233099,23.85544743530557,327,9.460987567901611,25.672226,23.855007,0.44930963857554673,1.0112395643451095,0.009803041,188.88315823779487,4,0.02776932716369629,2.6687279,25.610959927097596,0.7956979274749756,0.4495588851455468,0.03819084,-25.193687,116.5192026253251,0.0,9.057142,14.421612
0.91735566,0.5536010531801683,192.4630498813286,-37.879257,-3.386004059009621,3163.1982278823853,1.4169578552246094,25.9651404321131,52.528228048383355,24.14074766643913,328,8.37058162689209,25.919485,24.141481,0.5538072143308205,0.9749664285979402,0.006540905,228.8738481236718,5,0.021297931671142578,2.6641183,48.40133227981826,0.6002812385559082,0.5536010531801683,0.03475952,-37.914017,96.7057134953567,0.0,7.8321495,14.355287
0.9130747,0.502287158000017,85.50124381971601,-23.611319,-2.2945309723705223,3171.7528867721558,1.5643868446350098,26.053649454992044,44.48353625013596,24.28416886377481,329,8.549676179885864,26.00771,24.284632,0.502344881425127,0.9774639408567594,0.006461628,170.2824060904307,3,0.020014286041259766,2.6550977,77.73943269661412,0.5369653701782227,0.502287158000017,0.035816193,-23.647135,-17.50488801846967,0.0,8.07596,14.226377
0.91421384,0.5511147325082967,186.0261802943202,-23.24243,-3.5290148918948185,3180.2557179927826,1.4493520259857178,26.04800320117605,62.451235458484504,24.38003255593598,330,8.462763786315918,25.997,24.382048,0.5511833276501811,1.0011908300601622,0.009891455,226.6712508529948,4,0.022376537322998047,2.6578994,39.459381799195185,0.5903689861297607,0.5511147325082967,0.04368782,-23.286118,130.99114009935286,0.0,8.895254,14.26629
0.9174011,0.7000751712379084,178.1626147210118,-19.799541,0.6589523516907541,3188.837904691696,1.6914608478546143,25.91622708157805,65.15623072424981,24.23266894687891,331,8.577153444290161,25.87375,24.231941,0.7012811782983849,0.9715118161516856,0.0065269233,233.8250757156031,4,0.022466182708740234,2.6646042,51.29521064118498,0.6267173290252686,0.7000751712379084,0.034721375,-19.834263,124.73202678157733,0.0,7.8073993,14.362264
0.91839284,0.6946111081375063,194.28583086500757,-23.37902,-2.5428274452567066,3198.055261850357,2.1141018867492676,25.936893466699832,64.19088133529027,24.348964612657195,332,9.178026914596558,25.900951,24.349947,0.6948065170013169,0.9692158333652099,0.00954855,266.7344652880373,4,0.025125741958618164,2.6668627,60.38729878853396,0.677055835723877,0.6946111081375063,0.033517838,-23.412539,121.45122975849435,0.0,7.343537,14.394738
0.9247579,0.4615070171279747,189.14433500107853,-22.087746,0.8408414523540959,3207.381715297699,2.251434087753296,26.090898191132958,72.4600656728451,24.607263329382796,333,9.320872068405151,26.055843,24.607439,0.46133199881482057,0.9639559820243483,0.006542987,247.13877750363184,4,0.02275681495666504,2.6809824,56.99574582791927,0.6117377281188965,0.4615070171279747,0.022953033,-22.110699,102.6289164945262,0.0,7.481481,14.599428
0.91985714,0.5253736316799829,203.60569769414633,-30.212666,0.6606354566586318,3216.318526506424,1.8487074375152588,26.185271498450966,60.651711133616885,24.806263628538893,334,8.895492553710938,26.149878,24.806335,0.5247079220884292,0.9618454364576824,0.009152482,260.87142539143986,6,0.02756810188293457,2.6706069,49.5999920621874,0.7307429313659668,0.5253736316799829,0.02651596,-30.239182,132.3009306835073,0.0,7.535207,14.448735
0.9322279,0.4313273674729484,118.59983614019973,-27.662779,-0.10867338906295987,3225.2775785923004,1.774606466293335,26.334466072581304,44.48365379019267,24.97380378047364,335,8.954047918319702,26.296564,24.97501,0.43059883769034,0.9930720888042383,0.0099309785,230.1662474444534,6,0.02589583396911621,2.6969376,91.81655529282875,0.6965939998626709,0.4313273674729484,0.036607742,-27.699387,-11.945682711177795,0.0,8.2994,14.834233
0.93630743,0.7610933723415974,165.31144924502337,-17.442474,-0.4269098022890603,3233.998818874359,1.5798380374908447,26.495242674088903,60.67552236721787,25.221441679517874,336,8.679096460342407,26.459736,25.221628,0.7608878275796951,0.9706646128838234,0.0065034865,235.33441811044932,3,0.022954225540161133,2.7057474,49.51378505584492,0.6111958026885986,0.7610933723415974,0.024988174,-17.467463,130.1987754437659,0.0,7.762261,14.965497
0.93864536,0.6495968975151974,148.8066924950122,-31.972136,-3.104209432612291,3243.5393204689026,2.368238925933838,26.516074184671027,56.34508135425303,25.227299649211997,337,9.535667419433594,26.458494,25.227098,0.6495334334105373,1.0029465599996206,0.0064417915,215.44682864323008,5,0.028691768646240234,2.7104802,82.17643017204996,0.8132269382476807,0.6495968975151974,0.03221321,-32.00435,-8.16353641900919,0.0,9.368673,15.036494
0.937822,0.680455256229382,150.76619518796375,-23.10492,0.8486603598899066,3252.2246129512787,1.8130629062652588,26.77932558770116,53.87605725306613,25.545028433135535,338,8.645233154296875,26.733131,25.54471,0.6813683053188072,0.9826622438007045,0.009210432,198.10205331575236,3,0.021399497985839844,2.708439,39.78182239151885,0.5793297290802002,0.680455256229382,0.052448273,-23.157368,100.76620409571836,0.0,8.450923,15.005835
0.93517095,0.4444250470039755,181.60018481898499,-20.510551,0.548034713383455,3261.0286371707916,1.8573524951934814,26.46365547616998,57.99812789721924,25.172149845356973,339,8.798737049102783,26.416048,25.173422,0.443051135492433,0.9801922246470173,0.006475441,210.51240098795859,3,0.021882295608520508,2.7027094,20.51135110293572,0.5968179702758789,0.4444250470039755,0.02967453,-20.540226,165.1103355388788,0.0,8.4457,14.920102
0.939137,0.5772953546943059,132.42695742324852,-14.813829,0.823472317493661,3269.4363515377045,1.6307666301727295,26.465481212599002,54.319138031122364,25.038529550912898,340,8.365881443023682,26.420822,25.04034,0.5775565501802657,0.9926282263357616,0.006690401,143.16724968707842,2,0.01793217658996582,2.710637,10.740292263829907,0.4947926998138428,0.5772953546943059,0.025856018,-14.839685,121.68666515941861,0.0,8.365578,15.038854
0.9364137,0.39573489747378,185.8420363684091,-17.512428,0.6593700471411952,3279.3322224617004,2.5603039264678955,26.569499795187713,70.49970767068636,25.118790421510262,341,9.890278577804565,26.515303,25.119526,0.39569123969504244,1.0172169119158954,0.0064528636,229.45071371239135,3,0.027642488479614258,2.704133,33.2101989796631,0.7965388298034668,0.39573489747378,0.03491974,-17.547348,148.9351012430077,0.0,9.597984,14.941358
0.9313163,0.46295636487198905,164.52003211278043,-28.586678,-0.053134669200829654,3287.7093036174774,1.4614284038543701,26.490419720058366,66.18073659472125,25.094291586372538,342,8.337278366088867,26.453863,25.093039,0.46251564987655286,0.9851495408424106,0.009806302,248.54205156217307,4,0.018958568572998047,2.6931233,95.02570069425951,0.5082926750183105,0.46295636487198905,0.028715134,-28.615393,15.54765222957704,0.0,7.9029183,14.77776
0.9368501,0.7215927939131633,195.67365814291333,-28.78196,-2.8632901321926867,3296.8354771137238,2.0651886463165283,26.472932431236515,71.42281628904897,25.16397063162972,343,9.12106966972351,26.429829,25.165304,0.7218839172024558,0.9651892164966742,0.00648843,236.67034290761575,4,0.022227764129638672,2.7045436,32.85102237510115,0.5950305461883545,0.7215927939131633,0.0175457,-28.799505,161.64189668728085,0.0,7.125809,14.947493
0.93740624,0.5736981450782326,170.36300279613454,-17.89264,-0.021944912335262412,3305.0573456287384,1.3240571022033691,26.253241557174203,62.70309467310135,24.78693133167981,344,8.181671619415283,26.212132,24.786531,0.5739994666224366,0.9806332952594333,0.009590877,177.17777804369166,2,0.018099308013916016,2.7053373,6.814775247557122,0.48009490966796875,0.5736981450782326,0.030546188,-17.923185,163.54822754857742,0.0,7.4317617,14.959361
0.94999266,0.4928194552171243,151.3820082874318,-14.403632,0.9616982426011209,3313.915253639221,1.9102485179901123,26.335410504368582,65.27266628066208,24.78165015204552,345,8.852599143981934,26.286163,24.782001,0.49238124034805353,1.0132392203492357,0.0064270822,176.19976521609394,2,0.018218994140625,2.7318318,24.81775692866212,0.4845428466796875,0.4928194552171243,0.030202866,-14.433835,126.5642513587697,0.0,9.298277,15.360999
0.9485359,0.6279324428812503,220.93424411621018,-39.56944,0.6085309435017933,3322.8797101974487,1.8578212261199951,26.43883557564376,67.4082582783766,24.784700871361352,346,8.924704551696777,26.398314,24.785238,0.6278506128204389,1.003649841048155,0.0099634435,244.34334314188777,6,0.024483203887939453,2.7285705,23.17308766371754,0.6804234981536865,0.6279324428812503,0.047546387,-39.616985,173.11940933218418,0.0,8.802693,15.310984
0.948328,0.4564425498357477,139.63041799971435,-22.833052,0.6301925825811803,3331.9595589637756,1.9238581657409668,26.49874493600418,54.3158241820494,24.874453216133027,347,9.074825763702393,26.453384,24.874891,0.4561807475822183,0.9905990870007249,0.006402964,222.08519733912243,4,0.02470874786376953,2.7276762,73.8028949865364,0.6891117095947266,0.4564425498357477,0.033042908,-22.866095,27.530225001429628,0.0,8.488368,15.2972975
0.94816655,0.5383946407642928,160.78842404172136,-22.883884,0.5799941830748787,3341.104417324066,2.146033763885498,26.25677747964554,57.75330012836213,24.516263252175634,348,9.1036376953125,26.205841,24.516705,0.5381979308460878,1.0104905338922212,0.009860518,196.51161029108033,3,0.024706602096557617,2.7273428,25.71664949069859,0.6666779518127441,0.5383946407642928,0.034944534,-22.918829,137.0183992565773,0.0,8.825369,15.292199
0.95300746,0.4756571238843772,140.33011040752058,-16.13654,0.9706641980111993,3349.7617650032043,1.7947256565093994,26.270262327058358,45.923507618796464,24.48365423035787,349,8.65189528465271,26.22829,24.484356,0.4738099987843613,0.965701796361813,0.0065054875,149.90876152584156,2,0.01827073097229004,2.736046,9.578651118320991,0.49755239486694336,0.4756571238843772,0.030181885,-16.166721,130.75145928919957,0.0,7.309578,15.425872
0.95687103,0.5595791208081462,148.30342443874542,-16.276665,0.9776039392261247,3358.006252527237,1.4992082118988037,26.33917667352337,53.093459941168135,24.714531840931244,350,8.204213380813599,26.301039,24.714031,0.5573167705557679,0.9907747795685906,0.009716489,152.50133048649118,2,0.01828932762145996,2.740548,4.197906047745775,0.4923100471496582,0.5595791208081462,0.060289383,-16.336954,144.10551839099963,0.0,8.093271,15.495473
0.9520622,0.34582329805546586,150.16289355142112,-24.184057,0.6640769485147532,3367.0585429668427,2.0398621559143066,26.154157204220756,67.14436221613279,24.487776638224094,351,9.046704292297363,26.1159,24.489197,0.345255489489416,0.9888322511698264,0.0064495415,224.62162816872103,4,0.02167510986328125,2.7294965,74.34890862509123,0.5731329917907715,0.34582329805546586,0.02413559,-24.208193,26.546524324600696,0.0,7.8297396,15.325169
0.953063,0.34372001033084987,113.59329661241759,-25.14601,0.20890007857388082,3376.7693774700165,2.527794122695923,26.051426507457286,31.880494718889754,24.387754343931913,352,9.670997858047485,26.001097,24.38708,0.34363996022586896,1.0163994835708188,0.007069284,212.9264789861214,4,0.02828073501586914,2.7310104,89.95351584942271,0.7884657382965088,0.34372001033084987,0.024728775,-25.170738,-32.59249061759189,0.0,9.008936,15.348388
0.95456016,0.7418117040476018,137.9686289430539,-18.420513,-3.2374365731193446,3385.363144636154,1.6808288097381592,25.997806362888113,43.127924583897354,24.33654852404336,353,8.588096857070923,25.96257,24.337053,0.7415933895021692,0.9809453427591344,0.0066937874,141.04969799981313,2,0.017879247665405273,2.7346807,3.0810690567592474,0.4930686950683594,0.7418117040476018,0.028009415,-18.448523,134.88755988629464,0.0,7.7736597,15.404823
0.9592101,0.753520603816983,109.87133458711675,-15.61169,-3.673534357490511,3393.801873445511,1.6372718811035156,25.80039772054311,54.100962735341426,24.215773797786387,354,8.398311853408813,25.74455,24.219004,0.7532266837546042,0.9947037668762597,0.00996821,135.05228083536076,2,0.01796245574951172,2.7456698,25.180946248244013,0.48525023460388184,0.753520603816983,0.06133175,-15.673021,84.69038833887274,0.0,8.601992,15.575044
0.9565476,0.4428234836629216,149.55368678982202,-23.979996,0.4398868784169496,3402.4623367786407,1.7416088581085205,25.89284271899291,47.30801728695159,24.267135762335293,355,8.655661582946777,25.848492,24.266075,0.44267346324721907,1.0163520735163434,0.00999853,210.6979260135692,3,0.021674394607543945,2.7411509,43.92972234020847,0.5914299488067627,0.4428234836629216,0.02952385,-24.00952,109.4543816206288,0.0,8.603528,15.504819
0.9600195,0.7141443473950527,165.41329502148207,-15.486378,0.7589239726827909,3410.8468799591064,1.4178521633148193,25.56845812315335,80.12076942490381,24.036704219310764,356,8.342444896697998,25.526762,24.037163,0.7120067958600858,0.9930486315677205,0.006812435,171.34428894531848,2,0.01795339584350586,2.7476768,5.930993923836411,0.48892927169799805,0.7141443473950527,0.027715683,-15.514093,159.48230109764566,0.0,7.7901464,15.606334
