AverageDiscountedReturn,Time,MinReturn,MeanKL,NumTrajs,AverageReturn,LossAfter,Iteration,AbsLearnSignalOld,LossBefore,MeanKLBefore,Perplexity,AbsLearnSignal,ProcessExecTime,ItrTime,StdReturn,dLoss,ExplainedVariance,PolicyExecTime,AveragePolicyStd,EnvExecTime,MaxReturn,Entropy,AbsLearnSignalNew,,,,,,
4.3941839461,115.8263148331,28.2221631816,3925.737733841,1,66.612107442,,,-112.856125,148.2904,4192,0.698160401,-112.63455,0,142.01776,0.7150974854,0.0036199093,0.9486739635,116.9685,0,0.22157288,-0.3223088836,0.0640940666,2.9283657,0.086741209,66.612107442,117.0027564454,4.955952,115.73784,0.7150974854
4.5302833977,117.10336661,45.1549228901,3926.7084202767,1,119.9513857939,,,-160.3023,163.50285,4193,0.807241235,-160.13142,0,142.15219,0.7684476631,0.0041444302,0.9646873474,117.786125,0,0.17088318,0.9192534787,0.067789793,2.928727,0.0967113972,119.9513857939,117.8263073931,4.956898,117.09424,0.7684476631
4.5021596857,117.3087186082,30.0358027445,3927.6612644196,1,80.8710778677,,,-96.329865,176.8248,4194,0.6603749029,-96.13374,0,142.69508,0.6621193015,0.0035259724,0.9438569546,118.08376,0,0.19612122,0.6841480078,0.0639939308,2.9286628,0.0931565762,80.8710778677,118.077846738,4.96071,117.32502,0.6621193015
4.6009926086,116.7245413762,22.0873169016,3928.6141836643,1,43.1560444424,,,-94.14057,176.17656,4195,0.8650570469,-93.915504,0,142.78908,0.8434077871,0.0037353039,0.9437859058,117.677315,0,0.22506714,-1.6713940777,0.0667114258,2.9275599,0.0977962017,43.1560444424,117.692838736,4.9613686,116.6935,0.8434077871
4.2130268344,116.9869923516,21.5699320588,3929.5506424904,1,28.077028398,,,-83.90446,106.01908,4196,0.7886108842,-83.728905,0,143.10146,0.7921835297,0.0035545826,0.9309175014,117.75819,0,0.17555237,-7.7504860305,0.0617818832,2.9301383,0.0859084129,28.077028398,117.7822609578,4.963554,116.98281,0.7921835297
4.9810667357,116.640269761,41.7361781746,3930.5288043022,1,106.6785202303,,,-146.5623,246.64742,4197,0.7581528049,-146.39543,0,143.10474,0.762517033,0.0037221909,0.9699959755,118.0083,0,0.16687012,-2.0503298571,0.0672051907,2.9292235,0.0951521397,106.6785202303,118.1343189151,4.963577,116.605804,0.762517033
4.4145330337,118.6089858099,62.1049542454,3931.4501059055,1,122.5955694421,,,-115.49861,149.68205,4198,0.6795419913,-115.346756,0,143.26628,0.6857161658,0.0036723614,0.9155461788,119.5149,0,0.15185547,0.4650094057,0.0619068146,2.929851,0.092941761,122.5955694421,119.5504512808,4.964705,118.613396,0.6857161658
4.3767586424,116.8850088014,41.3303090755,3932.3555850983,1,89.4061837939,,,-105.23869,144.27942,4199,0.6497826252,-104.97845,0,144.4362,0.6687905681,0.0035004616,0.8999044895,117.3184,0,0.26024628,-2.2903285869,0.0623757839,2.943174,0.0883920193,89.4061837939,117.3549003263,4.972838,116.87426,0.6687905681
4.4073856586,117.4463233059,-2.1335586759,3933.2472331524,1,-1.2248804049,,,-88.64992,169.15936,4200,0.6912265879,-88.44068,0,144.92865,0.7014645147,0.0034155846,0.8853139877,118.70667,0,0.20923615,-21.7292089923,0.0614230633,2.9474294,0.082357645,-1.2248804049,118.7491212494,4.9762416,117.44047,0.7014645147
4.519006454,117.462026361,15.2995013598,3934.2185335159,1,5.8470795577,,,-81.43539,205.763,4201,0.6208384676,-81.289536,0,145.17433,0.6624350032,0.0034058094,0.9137542248,118.349144,0,0.14585114,-5.6977271102,0.0618445873,2.94987,0.0868580341,5.8470795577,118.3958139006,4.9779353,117.44531,0.6624350032
4.0763532213,118.2199667127,6.2615143837,3935.1498794556,1,7.6376299509,,,-83.590935,97.14369,4202,0.8971955419,-83.36394,0,145.30399,0.8101403199,0.0034143925,0.9252433777,118.99747,0,0.22699738,-1.1768367855,0.0616121292,2.950398,0.0858426094,7.6376299509,119.0552998017,4.978828,118.19838,0.8101403199
4.1436107645,117.5372136539,4.1728302109,3936.1059093475,1,4.5202695823,,,-90.20883,105.617226,4203,0.8728485892,-89.993095,0,146.0721,0.8578336519,0.0036857128,0.9486985207,118.14272,0,0.21573639,-41.5148352594,0.0641860962,2.9583972,0.0929470062,4.5202695823,118.1525442291,4.9841003,117.56096,0.8578336519
4.2965283518,117.5570615687,67.6881562998,3937.0378108025,1,133.3624696856,,,-145.3125,165.2539,4204,0.8373100024,-145.10408,0,143.32935,0.8385164562,0.0036532879,0.9262652397,118.765564,0,0.2084198,-5.1855304084,0.0639619827,2.9302666,0.0951390266,133.3624696856,118.8346460943,4.965145,117.51475,0.8385164562
4.6512388009,118.3295092821,17.6406320697,3937.948902607,1,42.4802589341,,,-102.437096,279.3567,4205,0.8343115301,-102.22768,0,145.29796,0.8310657291,0.0034451485,0.9034721851,118.85746,0,0.20941925,-71.837204652,0.0618166924,2.9504108,0.0811970234,42.4802589341,118.9235644427,4.9787865,118.37471,0.8310657291
4.3679846142,118.5191478971,33.5321064563,3938.8583323956,1,75.9096346372,,,-117.50413,180.6388,4206,0.828894338,-117.37426,0,145.66235,0.8307349888,0.0038788319,0.9033839703,119.3003,0,0.12986755,-3.2440103626,0.0623040199,2.95424,0.0850789547,75.9096346372,119.2946439908,4.9812913,118.534065,0.8307349888
4.2716615677,118.7165032177,14.8759650276,3939.7623617649,1,22.7123062846,,,-91.92088,186.00656,4207,0.7590358041,-91.76946,0,144.41417,0.7528837806,0.0034482479,0.8984632492,119.73424,0,0.1514206,0.2200332123,0.0628979206,2.9425495,0.0850200653,22.7123062846,119.8364102443,4.9726853,118.683205,0.7528837806
4.3614659253,118.8747588594,38.5627939569,3940.6855406761,1,109.170968432,,,-143.54266,171.05574,4208,0.7926114563,-143.37633,0,144.96169,0.792529315,0.0038876534,0.9178936481,119.85541,0,0.16633606,-1.8051881604,0.0635783672,2.9472692,0.0871825218,109.170968432,119.838794088,4.9764695,118.88678,0.792529315
4.8548399288,118.911556109,28.3065463422,3941.605101347,1,64.1396225382,,,-112.38695,578.69495,4209,0.7366455896,-112.10084,0,144.63814,0.7345607459,0.0034995079,0.9134809971,119.99879,0,0.28610992,-68.7204275629,0.0630512238,2.9433684,0.0822267532,64.1396225382,119.844425857,4.974235,118.84346,0.7345607459
4.4713552734,118.9403350129,19.0247463779,3942.5311927796,1,33.4783076308,,,-105.59805,217.68124,4210,0.7039202854,-105.470726,0,144.21487,0.7108923798,0.003503561,0.9206607342,119.52664,0,0.12732697,-1.0365130515,0.0648317337,2.939165,0.0900683403,33.4783076308,119.5497214235,4.9713044,118.902855,0.7108923798
4.64049421,119.4344191908,32.3678466926,3943.4662942886,1,83.7932462695,,,-139.91727,264.47867,4211,0.6834765321,-139.79216,0,144.20856,0.6838417093,0.003767252,0.9296045303,120.09512,0,0.12510681,-2.0053503731,0.0651230812,2.9390965,0.0877282619,83.7932462695,120.2163935766,4.9712605,119.434296,0.6838417093
4.467094969,118.9433121783,19.8992299886,3944.470354557,1,34.6456030787,,,-101.14665,225.27217,4212,0.860949788,-101.04428,0,141.36969,0.8132773826,0.0038142204,0.9577810764,119.99125,0,0.102371216,0.1871572891,0.0637531281,2.9123054,0.0984568596,34.6456030787,120.0242035593,4.9513783,118.94713,0.8132773826
4.3986330604,119.2822821547,19.5912493852,3945.4115331173,1,16.3396089755,,,-93.936775,165.25992,4213,0.605039822,-93.610085,0,139.68372,0.6350858018,0.0034556389,0.93126297,119.893105,0,0.32669067,-10.4574189706,0.0621783733,2.895052,0.075026989,16.3396089755,119.8772668523,4.9393806,119.2727,0.6350858018
4.7909606303,118.889848071,7.5357092314,3946.3358638287,1,0.7722094962,,,-84.98092,278.10068,4214,0.8035803346,-84.797264,0,141.44197,0.7722263002,0.004001379,0.9163520336,119.42309,0,0.18365479,-10.9228364308,0.0651490688,2.9120257,0.0888357162,0.7722094962,119.5200910906,4.9518895,118.899796,0.7722263002
4.0918006508,119.5177802919,-4.3699425821,3947.2650623322,1,-8.1998162502,,,-89.83285,92.2719,4215,0.7496418763,-89.63172,0,140.32211,0.6278998238,0.0036509037,0.9232590199,120.39145,0,0.2011261,0.6302349354,0.0645310879,2.9016376,0.088301897,-8.1998162502,120.4470089906,4.9439406,119.48463,0.6278998238
3.9592569538,119.0238467604,27.2957001478,3948.1760385037,1,28.5573135354,,,-88.730255,73.19272,4216,0.4940556858,-88.51203,0,139.9664,0.6570697591,0.0033855438,0.9057223797,119.7117,0,0.21822357,0.0675552768,0.0614042282,2.899364,0.0847966671,28.5573135354,119.7031297893,4.9414024,119.02176,0.6570697591
4.2844055653,119.7007921334,33.4617217616,3949.1188709736,1,29.9838748314,,,-87.674095,132.92023,4217,0.8393444679,-87.54008,0,137.92639,0.7362887707,0.0038180351,0.9328513145,120.52461,0,0.13401794,0.8924463926,0.0683214664,2.8814337,0.0934357643,29.9838748314,120.5805823766,4.92672,119.6646,0.7362887707
4.3467049155,119.9923019542,21.0958889013,3950.0503056049,1,54.9418284848,,,-114.58517,155.69905,4218,0.8077120237,-114.36296,0,137.27434,0.8039471395,0.0037875175,0.9223299026,120.552414,0,0.22220612,-10.7659600042,0.0665225983,2.8750558,0.0947444439,54.9418284848,120.5197053739,4.9219813,119.97582,0.8039471395
4.9482966711,119.6175877111,14.4502840393,3951.0078551769,1,34.2550862149,,,-101.85205,424.17453,4219,0.8301781156,-101.64072,0,136.93672,0.8236451602,0.0038101673,0.9483435154,120.33754,0,0.21133423,-8.6660437075,0.0698261261,2.8709087,0.0943305492,34.2550862149,120.2860204379,4.919519,119.59835,0.8236451602
4.2451303142,119.2621487418,21.5675798593,3951.9405488968,1,34.4357675517,,,-96.559845,128.99863,4220,0.5368087348,-96.28389,0,135.96057,0.5835222858,0.0035772324,0.9276254177,119.80918,0,0.2759552,-1.1697898598,0.0654480457,2.8609931,0.0809857845,34.4357675517,119.892212152,4.912365,119.33209,0.5835222858
4.7127114709,120.5418802673,2.5874761167,3952.8885171414,1,2.5130253869,,,-101.77852,262.14362,4221,0.7671150939,-101.6288,0,136.12152,0.774887888,0.0035767555,0.9424250126,121.10405,0,0.14971924,-11.3442879052,0.0647435188,2.8625689,0.0896525383,2.5130253869,121.200840841,4.913548,120.50725,0.774887888
4.4657397164,119.9029310139,31.7961006392,3953.8131358624,1,50.8946758004,,,-98.486145,188.87344,4222,0.7232822561,-98.27242,0,136.1765,0.7393240823,0.0038330555,0.9189274311,120.32424,0,0.21372223,-0.7525171439,0.066131115,2.863556,0.0998120308,50.8946758004,120.3911599929,4.913952,119.89646,0.7393240823
4.4154693714,120.6458243886,10.8069483069,3954.7713601589,1,-2.2602406502,,,-92.51248,228.15388,4223,0.7390400497,-92.347595,0,135.93834,0.7713061132,0.003374815,0.9117228985,121.35424,0,0.16488647,-10.1465993027,0.0625092983,2.8611922,0.0823931694,-2.2602406502,121.1994578078,4.9122014,120.64111,0.7713061132
4.3056720997,120.9335785013,23.6916138931,3955.7253291607,1,17.0625311492,,,-87.99621,124.55479,4224,0.5652852511,-87.78831,0,136.31424,0.6334285388,0.0041429996,0.9488763809,121.219086,0,0.207901,-1.2754640134,0.0696315765,2.8657742,0.0991127491,17.0625311492,121.2495778346,4.914963,120.915665,0.6334285388
4.3587192608,121.1986565142,-15.9716974085,3956.6417291164,1,-35.0970293873,,,-90.01523,138.20747,4225,0.7327344169,-89.926956,0,135.10602,0.7316871011,0.0038006306,0.9105944633,121.893074,0,0.088272095,0.2836311593,0.0634534359,2.8572173,0.0889923573,-35.0970293873,121.9696553922,4.9060597,121.20767,0.7316871011
4.4080458929,120.5519030288,6.3608296356,3957.5972349644,1,2.9459722209,,,-91.78802,202.11528,4226,0.7099889223,-91.646576,0,133.10725,0.7460912677,0.0037784576,0.9502661228,120.82213,0,0.14144135,-0.3010316345,0.0633358955,2.8374197,0.0914244652,2.9459722209,120.803607811,4.8911552,120.50833,0.7460912677
4.2252991352,120.2408707137,28.0938475477,3958.5462782383,1,25.5066420711,,,-92.895065,143.45712,4227,0.8180800135,-92.74295,0,132.65814,0.8171096404,0.003672123,0.9415233135,120.76744,0,0.15211487,-4.6202885977,0.0624146461,2.8362954,0.0930445194,25.5066420711,120.7981645965,4.8877754,120.21551,0.8171096404
3.9869070724,120.420799795,26.8973905129,3959.469158411,1,56.7339772162,,,-120.76163,120.48287,4228,0.8135156088,-120.59213,0,132.03754,0.8090007715,0.0035374165,0.9154663086,120.8368,0,0.16949463,-3.2107876498,0.0627505779,2.8291245,0.0890302658,56.7339772162,120.8454148129,4.883086,120.47153,0.8090007715
4.2478677871,120.8729002622,-4.3384138906,3960.4034430981,1,-9.3195176061,,,-89.65535,158.62906,4229,0.7293609805,-89.46509,0,132.47462,0.7339977884,0.0035772324,0.9273986816,121.48543,0,0.19026184,-23.7295278951,0.0623869896,2.8324018,0.0905401707,-9.3195176061,121.5359247081,4.886391,120.87281,0.7339977884
4.2996268918,119.3906252654,6.7188736708,3961.3054511547,1,22.2666474111,,,-118.732216,141.05774,4230,0.7314931638,-118.48807,0,132.56764,0.7307628536,0.0034487247,0.8966550827,120.01797,0,0.24414825,-24.380649597,0.0615265369,2.8337107,0.079603672,22.2666474111,120.0545510012,4.887093,119.40779,0.7307628536
4.2725561793,119.304031787,19.8642406399,3962.2476146221,1,32.6804837465,,,-105.68868,137.28764,4231,0.7038838128,-105.48231,0,132.57524,0.6969288213,0.0036027431,0.9368188381,119.91996,0,0.20637512,-4.2489170017,0.0656182766,2.8340669,0.0837414265,32.6804837465,119.9545794452,4.8871503,119.26447,0.6969288213
4.3645784825,119.623755646,1.8600623925,3963.2068200111,1,-3.6098577867,,,-91.45828,137.03056,4232,0.6517678276,-91.283066,0,133.83739,0.6760965188,0.0036907196,0.9494924545,120.50576,0,0.17521667,-8.8729003912,0.0658676624,2.849681,0.0931510925,-3.6098577867,120.4727391453,4.8966255,119.617355,0.6760965188
4.4023943029,120.1270165754,30.3384707133,3964.1253819466,1,33.1115773934,,,-93.75462,202.19177,4233,0.7052859729,-93.58849,0,134.80992,0.7124451683,0.0037472248,0.9131731987,120.52668,0,0.16613007,-0.5173947926,0.0618469715,2.8611372,0.0906200409,33.1115773934,120.6629842171,4.903866,120.09207,0.7124451683
4.615526838,120.802749793,29.9353428847,3965.072265625,1,42.9133089658,,,-105.89946,240.85312,4234,0.9535636177,-105.76898,0,136.99805,0.9292786102,0.0034348965,0.9004788399,121.38881,0,0.1304779,-3.6267761834,0.0625231266,2.8845513,0.0887277126,42.9133089658,121.4319526291,4.9199667,120.79837,0.9292786102
4.2959214244,120.0524053265,10.8596922632,3965.9794816971,1,28.5706450678,,,-107.924286,145.26437,4235,0.7934480902,-107.64412,0,137.56836,0.7776254666,0.0033767223,0.9017083645,120.69921,0,0.28016663,0.1690599899,0.0621807575,2.8884354,0.08117342,28.5706450678,120.7114875397,4.924121,120.074455,0.7776254666
4.507413491,120.7028257588,19.0913826431,3966.9252018929,1,37.0205024797,,,-103.39838,244.48882,4236,0.7649294621,-103.28178,0,136.00862,0.7639641276,0.0036644936,0.9401872158,121.147415,0,0.11660004,-111.2898640461,0.0663228035,2.8749518,0.0933725834,37.0205024797,121.0887594743,4.9127183,120.691925,0.7639641276
4.1804764086,119.8978489076,29.7360603797,3967.8336229324,1,60.8310672008,,,-127.80877,132.8731,4237,0.6052300449,-127.62406,0,136.76881,0.6432853203,0.0034549236,0.9014348984,120.55942,0,0.18470764,0.6148475055,0.063595295,2.8854651,0.082034111,60.8310672008,120.5991077922,4.918292,119.86806,0.6432853203
4.5757636439,121.1691982341,15.7882815619,3968.7440319061,1,36.008958978,,,-107.16838,197.2304,4238,0.8409426182,-107.08253,0,135.96368,0.8392559879,0.0034730434,0.9038481712,121.6418,0,0.08585358,0.7243058342,0.0634441376,2.8740995,0.0867824554,36.008958978,121.7172925558,4.912388,121.16206,0.8392559879
4.4873323586,120.0740322849,2.1090279607,3969.6748812199,1,-9.0707361552,,,-90.13901,215.40088,4239,0.7644291245,-90.00303,0,135.89731,0.7968680587,0.0037341118,0.9214017391,120.62758,0,0.1359787,-1.299521772,0.0653822422,2.8727283,0.0941913128,-9.0707361552,120.624491441,4.9118996,120.0517,0.7968680587
4.0840872613,120.1206844263,8.0946593272,3970.6108145714,1,10.6841567585,,,-102.38856,115.98116,4240,0.7602176417,-102.25752,0,135.26253,0.7637775846,0.0034589767,0.9298696518,120.65315,0,0.13103485,-0.7185960648,0.062176466,2.8635528,0.0890874863,10.6841567585,120.705644453,4.9072175,120.126495,0.7637775846
4.2793665378,119.3579145544,37.025065327,3971.5455830097,1,42.5770485611,,,-85.83144,261.20352,4241,0.8179016087,-85.6603,0,133.97806,0.7745551671,0.0034854412,0.9289329052,119.69828,0,0.17114258,0.8973828701,0.0628371239,2.8521655,0.0901975632,42.5770485611,119.9213603497,4.897676,119.40779,0.7745551671
4.3986330436,119.4422686964,18.5954419509,3972.4759910107,1,4.1707452608,,,-89.0981,109.20955,4242,0.8199661141,-88.94834,0,133.69386,0.8127041987,0.0036654472,0.9247839451,119.76638,0,0.14975739,0.7099940614,0.0639357567,2.8546393,0.0944132805,4.1707452608,119.754427015,4.8955526,119.44249,0.8127041987
4.3694187942,119.9318297886,11.6274258242,3973.423979044,1,11.4531636164,,,-106.79692,185.63176,4243,0.820578339,-106.56659,0,134.84863,0.8188752257,0.0036594868,0.9422266483,120.254395,0,0.23033142,-46.4542580218,0.0623259544,2.869195,0.0872907639,11.4531636164,120.2618488551,4.904153,119.93889,0.8188752257
4.4548265089,120.1555059995,8.4684280085,3974.3506076336,1,2.1156490119,,,-101.79662,125.83947,4244,0.7740068698,-101.716644,0,134.89165,0.7736386402,0.0038666725,0.920580864,120.44887,0,0.07997894,-52.5677743047,0.0649719238,2.8759005,0.0893702507,2.1156490119,120.5104307456,4.904472,120.107254,0.7736386402
4.5127695383,120.8869400621,-11.3726968253,3975.3259253502,1,-31.6218132085,,,-94.88993,168.41008,4245,0.8029111539,-94.70926,0,136.07193,0.8087871347,0.0038266182,0.9297947884,121.238396,0,0.18067169,-13.9418891254,0.0647215843,2.8919024,0.0877771378,-31.6218132085,121.3045761932,4.9131837,120.862854,0.8087871347
4.2737789028,120.3835209122,10.1646869413,3976.2809202671,1,10.6478078412,,,-105.194046,135.88928,4246,0.8246454522,-105.09153,0,135.72635,0.8212061044,0.0039169788,0.9473993778,120.500916,0,0.102516174,-6.4363097619,0.0656509399,2.8843517,0.0891640186,10.6478078412,120.55481115,4.9106407,120.35993,0.8212061044
4.762223267,120.6063561373,16.7006090158,3977.2365846634,1,6.1556852331,,,-91.88587,216.73973,4247,0.4185904428,-91.78084,0,136.07784,0.4843042893,0.0040075779,0.9500496387,121.06679,0,0.105033875,-2.1460822833,0.0622527599,2.8888586,0.0850789547,6.1556852331,121.1253553483,4.913227,120.60532,0.4843042893
4.3890874307,118.9605583793,23.5710791479,3978.1637279987,1,19.9635632677,,,-108.774475,131.59328,4248,0.7893531087,-108.60752,0,136.80202,0.7916041561,0.0033874512,0.9217336178,119.68171,0,0.16695404,-4.5062901949,0.0615699291,2.8971264,0.0945634842,19.9635632677,119.6400218097,4.9185348,118.99961,0.7916041561
4.5733306687,119.7219815131,22.1313438385,3979.083167553,1,36.4917059769,,,-115.502815,175.68633,4249,0.7799334611,-115.34762,0,137.04366,0.7832307056,0.0033137798,0.9139580727,120.12229,0,0.15519714,-3.0317547735,0.0620172024,2.8987854,0.0840852261,36.4917059769,120.1382021212,4.9202995,119.7141,0.7832307056
4.5526130298,119.8925595884,-12.9977670508,3979.9737095833,1,-33.4873216818,,,-99.11075,168.312,4250,0.7616053065,-98.93204,0,137.73395,0.7522841495,0.0035400391,0.8851418495,120.27678,0,0.17871094,0.6848284956,0.0659575462,2.9048193,0.0898189545,-33.4873216818,120.2150987504,4.925324,119.913086,0.7522841495
4.6877008395,119.079171276,28.2177635261,3980.881098032,1,29.7086117419,,,-107.67244,181.80122,4251,0.7028263267,-107.45662,0,141.12386,0.6994245785,0.0034017563,0.9019207954,119.93779,0,0.21582031,-162.2606550189,0.0627229214,2.9400175,0.0943744183,29.7086117419,119.8538138172,4.949638,119.09287,0.6994245785
4.378372109,119.5098512257,9.6152675743,3981.8168911934,1,-0.1164258327,,,-92.06337,148.55864,4252,0.8313655794,-91.90645,0,141.33727,0.8245731901,0.0034201145,0.9306194782,119.72877,0,0.15692139,-21.7132998931,0.0644328594,2.9481423,0.0966980457,-0.1164258327,119.7970108487,4.951149,119.48015,0.8245731901
4.4002781422,119.3123776618,5.5506198324,3982.7428205013,1,-15.4251134515,,,-102.3022,136.1818,4253,0.7732461599,-102.17371,0,140.14545,0.7663740913,0.0037455559,0.916759491,119.68188,0,0.12848663,0.4919768483,0.0633208752,2.9410868,0.0809798241,-15.4251134515,119.6699997924,4.942681,119.2987,0.7663740913
4.7387950945,119.1824149709,-3.8022722374,3983.6913223267,1,-11.9938246329,,,-119.517914,174.11392,4254,0.8258675283,-119.39749,0,140.26192,0.8121364966,0.0036079884,0.9423155785,119.693855,0,0.12042236,-18.4031760561,0.0633833408,2.939497,0.0921902657,-11.9938246329,119.6827533785,4.9435115,119.17543,0.8121364966
