ItrTime,Perplexity,EnvExecTime,MeanKLBefore,NumTrajs,AbsLearnSignalNew,AverageDiscountedReturn,StdReturn,dLoss,AbsLearnSignalOld,AveragePolicyStd,AverageReturn,MinReturn,LossAfter,ExplainedVariance,AbsLearnSignal,MaxReturn,Iteration,MeanKL,Entropy,LossBefore,PolicyExecTime,ProcessExecTime,Time,,,,,,
0.9055433273,27.42398,107.74586,0.0879611969,0,1,0.8145012457,21.5751312726,0,0.21543121,0.8120348298,42.0549505637,,62.1629891602,42.0549505637,-116.27846,62.17055,157.72964,-4.2528525603,0.8145012457,42.0549505637,2900,0.009979077,108.0610178412,3.3114178,-116.06303,6.2454440906,0.0654191971,0.0037982464,2785.0489518643
0.912317276,27.384855,108.77426,0.0824315548,0,1,0.823338616,2.0924730805,0,0.20761871,0.8252493008,44.3285369293,,59.8920575817,44.3285369293,-106.565865,59.871563,147.9924,-5.4364892969,0.823338616,44.3285369293,2901,0.006407112,109.1146450961,3.3099902,-106.358246,6.1563083988,0.0634613037,0.0034546852,2786.0144782066
0.9243273735,27.292547,107.49212,0.0869264603,0,1,0.7968869089,-9.7434605071,0,0.17847443,0.7914496197,7.2778801451,,60.8078850656,7.2778801451,-75.77492,60.77527,159.5388,-6.1804381288,0.7968869089,7.2778801451,2902,0.0064140703,107.8407518384,3.3066137,-75.59644,6.2085354899,0.0636453629,0.0037562847,2786.9449286461
0.9306633472,26.96276,108.3352,0.0881707668,0,1,0.8344883185,7.0935744709,0,0.12841797,0.8301383853,11.0357063658,,60.360543852,11.0357063658,-90.704926,60.394096,156.91132,-11.7036022679,0.8344883185,11.0357063658,2903,0.009813414,108.4788651448,3.2944567,-90.57651,6.1403541941,0.0640785694,0.0035524368,2787.8831031323
0.9616456032,27.303898,108.74449,0.0922174454,0,1,0.9114421033,-11.4860190881,0,0.15512085,0.9103176841,6.3251326787,,59.139637409,6.3251326787,-106.653854,59.110912,159.80592,-53.0370295225,0.9114421033,6.3251326787,2904,0.009942636,109.0476302305,3.3070295,-106.49873,6.3243596011,0.0653336048,0.0038545132,2788.8500971794
0.9102106094,26.89892,108.08288,0.0828194618,0,1,0.7290485402,19.9970956578,0,0.16255188,0.724929051,25.9984874193,,60.8062914984,25.9984874193,-95.64383,60.802235,152.74738,-77.375380669,0.7290485402,25.9984874193,2905,0.00995506,108.3956592807,3.2920861,-95.48128,6.2078567881,0.0609176159,0.0034422874,2789.7658550739
0.9206221104,26.64361,109.80876,0.0937652588,0,1,0.8207332188,28.1109994199,0,0.14038849,0.822457164,23.8763256723,,57.9230064692,23.8763256723,-102.730385,57.86844,146.77531,-2.08904634,0.8207332188,23.8763256723,2906,0.009823666,110.0901432491,3.2825494,-102.59,6.0613887966,0.0644180775,0.0035462379,2790.6922614575
0.916033268,26.424202,107.99961,0.0869271755,0,1,0.858383374,6.2188624171,0,0.09664917,0.8564702543,1.0657924212,,60.2228166496,1.0657924212,-96.07503,60.256947,164.33289,-24.055893324,0.858383374,1.0657924212,2907,0.0064256913,108.2543363071,3.2742803,-95.97838,6.3723987798,0.0623040199,0.0034079552,2791.6137940884
0.9142742157,26.519022,106.88474,0.0807049274,0,1,0.8612241884,12.104396361,0,0.16744995,0.8604200314,43.7647008307,,63.1173918898,43.7647008307,-102.97778,63.08717,166.60574,-164.3041715215,0.8612241884,43.7647008307,2908,0.009852789,107.1783053794,3.2778623,-102.81033,6.3059283255,0.0654122829,0.0035200119,2792.5336418152
0.9284768105,26.562767,107.17789,0.09025383,0,1,0.7943830819,17.6397352328,0,0.14854431,0.7981935301,38.6633331422,,60.4518153179,38.6633331422,-94.08817,60.47158,141.97281,-7.2222180304,0.7943830819,38.6633331422,2909,0.009705904,107.3796453804,3.2795105,-93.93963,6.0524513848,0.0630447865,0.0034918785,2793.4680149555
0.9728574753,26.786104,107.12123,0.0900030136,0,1,0.7004328253,7.9323463914,0,0.17406464,0.6881761642,17.1055779735,,61.8942469356,17.1055779735,-86.41687,61.86456,131.03241,-10.316508694,0.7004328253,17.1055779735,2910,0.009870445,107.5094660114,3.2878833,-86.242805,5.9069703733,0.0666453838,0.0039055347,2794.4477949143
0.9375107288,26.598871,107.35006,0.0909683704,0,1,0.7221650928,12.6874369108,0,0.075935364,0.7440614557,23.2384835693,,62.108678396,23.2384835693,-93.07971,62.086792,164.73674,0.1173017894,0.7221650928,23.2384835693,2911,0.0068026967,107.6173143173,3.2808688,-93.00378,6.3157343995,0.0676417351,0.0036325455,2795.3906645775
0.9171528816,26.454674,107.745155,0.0876965523,0,1,0.7099204592,9.7586678127,0,0.13227081,0.7264191955,15.6531897811,,59.1900595457,15.6531897811,-95.9215,59.216084,126.419846,-1.7666185758,0.7099204592,15.6531897811,2912,0.009936123,107.9795263879,3.2754328,-95.78923,6.0431449555,0.0631332397,0.0034892559,2796.3525519371
0.9181966782,26.420673,106.274475,0.0845034122,0,1,0.8089694692,-7.4090591078,0,0.19441986,0.8115941764,10.5347634157,,61.150781241,10.5347634157,-96.881805,61.13996,169.5978,-41.7408575758,0.8089694692,10.5347634157,2913,0.009628309,106.5281372906,3.2741468,-96.687386,6.4007487436,0.063631773,0.0036056042,2797.2783427239
0.930054903,26.386032,107.359474,0.0832569599,0,1,0.8626005159,3.2900635591,0,0.15383911,0.8731128051,31.3810551494,,60.042107751,31.3810551494,-104.29303,60.056484,143.90277,-0.2695559545,0.8626005159,31.3810551494,2914,0.0064593228,107.6156123109,3.2728348,-104.13919,6.0548469709,0.0638546944,0.0034425259,2798.2159416676
0.8940739632,26.284454,106.29436,0.081445694,0,1,0.7448196711,5.9306420081,0,0.1453247,0.7458293227,34.752501092,,59.7539940243,34.752501092,-89.09155,59.76213,226.46399,-73.6460499134,0.7448196711,34.752501092,2915,0.009818849,106.65325628,3.2689776,-88.94623,6.9539789458,0.0634799004,0.0034039021,2799.1160521507
0.9464440346,26.48691,105.59067,0.0877013206,0,1,0.8059776723,9.9464358103,0,0.16866302,0.8047454765,13.5796277878,,58.5608738102,13.5796277878,-106.62539,58.525894,163.61078,-9.3170933137,0.8059776723,13.5796277878,2916,0.0099388845,106.0538953094,3.2766507,-106.456726,6.4021878245,0.0697951317,0.0034787655,2800.067989111
0.9118900299,26.39216,106.69768,0.0898449421,0,1,0.7853702254,13.3048351061,0,0.10092163,0.7880429753,9.581072131,,59.500157514,9.581072131,-95.91718,59.50701,153.54745,-1.1702696255,0.7853702254,9.581072131,2917,0.006477035,106.9039245227,3.273067,-95.81626,6.2514117188,0.0661666393,0.0035367012,2800.9872386456
0.9188935757,26.258879,105.63127,0.0953662395,0,1,0.8518565377,9.1617341737,0,0.18408203,0.8574569374,15.3338949145,,60.7953474448,15.3338949145,-95.73096,60.780113,142.2161,-77.0528459251,0.8518565377,15.3338949145,2918,0.00964114,105.9618243221,3.2680042,-95.546875,6.0467974479,0.0641696453,0.0034725666,2801.9150471687
0.9030747414,26.40563,106.48713,0.0814986229,0,1,0.7870027671,-3.9535131044,0,0.18170929,0.7885444278,20.4355834129,,58.940208283,20.4355834129,-102.19504,58.905724,164.9818,-7.5130269141,0.7870027671,20.4355834129,2919,0.009774454,106.7255789843,3.2735772,-102.01333,6.1716302211,0.0638222694,0.0034732819,2802.8238930702
0.913084507,26.406435,105.96416,0.0920801163,0,1,0.9140471558,-8.06242619,0,0.13838959,0.912403944,14.0376391158,,59.8600131212,14.0376391158,-97.329834,59.83913,170.40253,-6.4138130073,0.9140471558,14.0376391158,2920,0.00992415,106.240455206,3.2736077,-97.191444,6.1993814056,0.0644869804,0.0038745403,2803.7459917069
0.8894636631,26.582222,106.52362,0.0775213242,0,1,0.8660885309,10.5056867643,0,0.08585358,0.8695691846,4.7808087439,,60.0638056343,4.7808087439,-91.743645,60.065723,153.79831,-9.4197096026,0.8660885309,4.7808087439,2921,0.0065243123,106.9239512139,3.2802427,-91.65779,6.295025557,0.062826395,0.0034525394,2804.6418895722
0.9280824661,25.887632,107.216866,0.0859947205,0,1,0.8005467932,4.7435170489,0,0.1259613,0.8005300938,7.7265368617,,60.4521146158,7.7265368617,-111.43932,60.448814,174.02481,-246.0220116712,0.8005467932,7.7265368617,2922,0.009543916,107.5353787633,3.2537653,-111.31336,6.5153688561,0.0653576851,0.0035500526,2805.5791692734
0.9299139977,25.957373,106.06118,0.095436573,0,1,0.8022364173,8.8506902772,0,0.14565277,0.8011423573,27.4755430676,,60.6593075275,27.4755430676,-113.96206,60.6679,173.86942,-55.206827136,0.8022364173,27.4755430676,2923,0.009863654,106.5164263305,3.2564557,-113.81641,6.5337094632,0.0652382374,0.0034952164,2806.5568957329
0.9145641327,26.018867,105.67693,0.0842893124,0,1,0.7837209723,-3.5878835491,0,0.18802643,0.7895006556,14.13210902,,59.4751994106,14.13210902,-116.00184,59.44784,169.1708,-2.5970353345,0.7837209723,14.13210902,2924,0.009615331,105.9574428738,3.258822,-115.81381,6.4268092964,0.0625128746,0.0034174919,2807.4772462845
0.9388923645,26.23027,104.49701,0.0904245377,0,1,0.7870861635,10.2899985141,0,0.11254883,0.7841493839,8.7153621191,,61.4561325216,8.7153621191,-98.50931,61.4536,192.34709,-142.3491735273,0.7870861635,8.7153621191,2925,0.009990748,104.7880292205,3.2669141,-98.39676,6.4275814519,0.0644295216,0.0037591457,2808.4217016697
0.9484126568,26.205612,105.18542,0.1047194004,0,1,0.618622351,22.6292899213,0,0.13813019,0.617597772,17.1952334765,,59.4000040293,17.1952334765,-84.29289,59.397198,146.18602,-16.7233886783,0.618622351,17.1952334765,2926,0.009857142,105.4857549781,3.2659736,-84.15476,6.2339819493,0.0677797794,0.0039639473,2809.3756427765
0.9428193569,26.249203,105.319435,0.0938405991,0,1,0.8296256579,-1.9873285251,0,0.11265564,0.8297550073,-0.1323087587,,60.7074416329,-0.1323087587,-97.460526,60.69666,175.51639,-1156.3824825617,0.8296256579,-0.1323087587,2927,0.009909209,105.4555014015,3.2676356,-97.34787,6.4430955325,0.0654411316,0.0035600662,2810.3239660263
0.941327095,26.267721,104.89369,0.0875897408,0,1,0.8093889847,-22.0497329661,0,0.09566498,0.8067399185,-10.0842345938,,61.2033779208,-10.0842345938,-111.43381,61.16079,135.10358,-7.7542388558,0.8093889847,-10.0842345938,2928,0.0064202994,105.2119363566,3.2683408,-111.33814,6.2247293719,0.0641107559,0.0035393238,2811.2712874413
0.9412288666,26.325476,103.77072,0.0783815384,0,1,0.7684108394,-5.461343613,0,0.10949707,0.7653568052,19.0730441809,,60.2179299087,19.0730441809,-104.93791,60.2475,153.29372,-15.4339927432,0.7684108394,19.0730441809,2929,0.0065516615,104.0299368977,3.2705371,-104.828415,6.1487007745,0.062161684,0.0037500858,2812.218795538
0.9443395138,26.144629,104.39627,0.094383955,0,1,0.9156390493,9.4444913408,0,0.0635376,0.9173382245,8.7913787425,,58.83368076,8.7913787425,-85.37852,58.825703,163.80774,-13.3946636354,0.9156390493,8.7913787425,2930,0.009970907,104.6573688683,3.2636437,-85.31498,6.3843625945,0.0654871464,0.0038421154,2813.1689622402
0.9271302223,26.321585,103.788475,0.0904226303,0,1,0.8629532066,16.5795300371,0,0.13522339,0.865220017,28.6811679291,,58.3271257779,28.6811679291,-101.441505,58.33215,130.75513,-6.0578278567,0.8629532066,28.6811679291,2931,0.009831791,104.0538407712,3.2703893,-101.30628,6.0409138549,0.0645012856,0.0034675598,2814.1022896767
0.926248312,26.424202,104.15627,0.081372261,0,1,0.8110536557,5.9945776158,0,0.18617249,0.8078037998,-2.6577871937,,61.4095396312,-2.6577871937,-102.77306,61.39964,180.7452,-33.2249315749,0.8110536557,-2.6577871937,2932,0.009969898,104.4769859504,3.2742803,-102.58689,6.6041573478,0.0643391609,0.0038735867,2815.0348169804
0.9337527752,26.163273,103.44213,0.0993278027,0,1,0.8617632258,-2.643589172,0,0.13983917,0.864316274,5.8740634797,,60.6047775842,5.8740634797,-94.13269,60.58292,180.91867,-105.9556086264,0.8617632258,5.8740634797,2933,0.009751466,103.825555381,3.2643566,-93.99285,6.673611636,0.0670647621,0.0036504269,2815.9761004448
0.9072248936,26.2604,103.68295,0.0850057602,0,1,0.880648191,23.2104408935,0,0.1361084,0.88721837,34.7760940998,,59.8238296015,34.7760940998,-118.45181,59.8339,151.22656,-2.0180711841,0.880648191,34.7760940998,2934,0.006447351,104.0515227722,3.268062,-118.315704,6.2052668634,0.0638298988,0.00335145,2816.9279937744
0.9170444012,26.265999,103.83666,0.0902302265,0,1,0.7281168081,-8.0575941497,0,0.14205933,0.7292463149,13.9104016404,,61.1892191882,13.9104016404,-110.92123,61.12681,154.11092,-2.179059012,0.7281168081,13.9104016404,2935,0.009719599,104.0725499455,3.2682753,-110.77917,6.1288726246,0.0649030209,0.00370574,2817.8525412083
0.9009215832,26.43499,103.88323,0.0911438465,0,1,0.8491030977,-9.8834079461,0,0.13244629,0.8757720661,7.1239316584,,59.3835858631,7.1239316584,-108.10424,59.358044,150.25613,-3.6285399809,0.8491030977,7.1239316584,2936,0.009191237,104.1222294872,3.2746885,-107.971794,6.2164543224,0.0650594234,0.003455162,2818.7592773438
0.9020698071,26.957561,104.16285,0.0843544006,0,1,0.9104960082,-6.000955947,0,0.12786865,0.9117689198,-11.0058494649,,59.9736486288,-11.0058494649,-98.03845,59.98918,150.9013,-123.1013798206,0.9104960082,-11.0058494649,2937,0.006401153,104.4666194573,3.2942638,-97.91058,6.2483987533,0.0630152225,0.0037174225,2819.6708302498
0.9335563183,27.013407,104.36806,0.0836143494,0,1,0.7987318564,1.9922297055,0,0.08506775,0.805207181,1.5285139349,,59.1858051664,1.5285139349,-99.18995,59.216034,162.3806,-4.7984098508,0.7987318564,1.5285139349,2938,0.006453242,104.6302072619,3.2963333,-99.10488,6.2209948048,0.0627114773,0.0033156872,2820.6098468304
0.923281908,27.03494,104.78052,0.0834927559,0,1,0.8821300271,-19.1959240516,0,0.10068512,0.8820798289,-9.8973660215,,59.9498491213,-9.8973660215,-108.75931,59.941387,146.94806,-61.283046337,0.8821300271,-9.8973660215,2939,0.006403527,105.1933918842,3.29713,-108.65862,6.2513966055,0.0642580986,0.0036444664,2821.5388567448
0.9058701992,27.333078,104.769775,0.0894088745,0,1,0.9055907592,-2.0082631048,0,0.12207794,0.9072915629,-8.6962086109,,58.5443473616,-8.6962086109,-95.308174,58.533714,165.96144,-532.9845223361,0.9055907592,-8.6962086109,2940,0.009955001,105.0606289061,3.3080976,-95.1861,6.3044686399,0.0634300709,0.0034971237,2822.45378685
0.9245417118,27.283607,103.96032,0.0943484306,0,1,0.8203629659,28.9425808178,0,0.1080246,0.8211116771,24.9638698543,,59.2029522665,24.9638698543,-99.88158,59.18599,135.75372,-22.5810375462,0.8203629659,24.9638698543,2941,0.0065031145,104.2806622179,3.306286,-99.77355,6.1521570889,0.0640838146,0.0035367012,2823.3863124848
0.9330544472,27.150965,103.20676,0.0898172855,0,1,0.8854598662,-23.5757629841,0,0.1712265,0.8843511551,-16.2386824551,,61.3347688748,-16.2386824551,-104.91924,61.330887,128.59409,-1070.2845260375,0.8854598662,-16.2386824551,2942,0.009181873,103.4751461852,3.3014126,-104.74802,5.9950624928,0.0643351078,0.0037360191,2824.326854229
0.9471886158,27.164246,104.494835,0.0967307091,0,1,0.867885101,15.8482365175,0,0.08552551,0.8711225985,-3.540163607,,60.2887696245,-3.540163607,-99.478386,60.280758,186.60277,-26.4101462309,0.867885101,-3.540163607,2943,0.0064681387,104.7873087442,3.3019016,-99.39286,6.5955870908,0.0647313595,0.0034914017,2825.2801766396
0.9244124889,27.050117,104.43924,0.08197999,0,1,0.8495959409,-3.6849166388,0,0.1347351,0.8495992263,-15.0690365002,,60.4537833807,-15.0690365002,-109.65501,60.40288,140.47849,-96.3343950403,0.8495959409,-15.0690365002,2944,0.009814021,104.8227228927,3.2976913,-109.52027,6.0977902196,0.0625002384,0.0033485889,2826.2114405632
0.9172759056,27.234528,102.98203,0.080422163,0,1,0.7749611294,1.8121989817,0,0.09605408,0.7656960221,-5.6971184775,,61.424633077,-5.6971184775,-100.78383,61.45255,179.15599,-16.7114943845,0.7749611294,-5.6971184775,2945,0.006410382,103.152031079,3.3044856,-100.687775,6.3110639992,0.062381506,0.0034093857,2827.1821694374
0.9147922993,27.163143,104.49307,0.0898065567,0,1,0.779606559,-13.1794116735,0,0.14929962,0.7858077369,-3.9219508656,,59.9553276742,-3.9219508656,-118.661476,59.919624,159.24728,-63.0940798474,0.779606559,-3.9219508656,2946,0.009581041,104.9843016225,3.301861,-118.51218,6.2991153196,0.0634589195,0.0035378933,2828.1043057442
0.8850712776,27.334675,103.435,0.0810194016,0,1,0.8733789735,-5.216725551,0,0.15800476,0.8740221292,14.6890835417,,59.6189165978,14.6890835417,-111.88182,59.58466,167.99258,-12.6483751926,0.8733789735,14.6890835417,2947,0.0064445497,103.6868229099,3.308156,-111.723816,6.4538283331,0.061378479,0.0035579205,2828.9955265522
0.8864815235,27.242529,102.124535,0.0917158127,0,1,0.7188068267,-0.9845241665,0,0.1603775,0.7232020882,11.8256085415,,60.2292100244,11.8256085415,-112.88297,60.218773,153.27582,-36.853111204,0.7188068267,11.8256085415,2948,0.009770837,102.5283856974,3.3047793,-112.722595,6.2513707451,0.0650260448,0.0034549236,2829.8910737038
0.9065639973,27.43379,102.14736,0.0827498436,0,1,0.8779284686,5.8367949993,0,0.09994507,0.8779550512,3.1218848458,,58.7113507449,3.1218848458,-98.65527,58.725533,182.78775,-51.4951511434,0.8779284686,3.1218848458,2949,0.009997867,102.3806787631,3.3117754,-98.55533,6.4326170342,0.0617046356,0.0036668777,2830.8028483391
0.9145691395,27.498777,102.35849,0.0820932388,0,1,0.8487134697,10.9466626134,0,0.10547638,0.8506627533,3.4340809364,,59.2710887972,3.4340809364,-103.10805,59.211445,184.99692,-1.3925607314,0.8487134697,3.4340809364,2950,0.009733625,102.7779821456,3.3141415,-103.00257,6.4885314783,0.062371254,0.0036907196,2831.7247655392
0.9284732342,27.686153,102.94977,0.0822587013,0,1,0.7246216199,0.112411962,0,0.16127777,0.7282902706,24.1396650282,,58.743372462,24.1396650282,-106.39862,58.769897,158.51671,-6.3419289086,0.7246216199,24.1396650282,2951,0.00998148,103.2836080715,3.3209324,-106.23734,6.2908903863,0.0622842312,0.0033884048,2832.6585223675
0.9259190559,27.562675,103.04343,0.0937013626,0,1,0.7146420721,-16.5241554795,0,0.12821198,0.7136525145,-5.1981385068,,60.9533442904,-5.1981385068,-113.96526,60.950165,155.32877,-131.9983185698,0.7146420721,-5.1981385068,2952,0.009966577,103.1950162889,3.3164625,-113.83705,6.2141686486,0.0652589798,0.0036292076,2833.5898241997
0.9462385178,27.440626,102.714905,0.0859830379,0,1,0.8950978256,-20.2062041153,0,0.11841583,0.9115502092,-8.8628576079,,59.6977944284,-8.8628576079,-115.18471,59.689625,200.59047,-1.8933322638,0.8950978256,-8.8628576079,2953,0.009757347,103.0746480513,3.3120246,-115.06629,6.5160779916,0.0628838539,0.0034048557,2834.5439925194
0.9174966812,27.414946,102.01014,0.0897698402,0,1,0.6868553437,21.8389140583,0,0.19177246,0.6919613565,24.5516235463,,61.4494454852,24.5516235463,-97.55631,61.409306,173.57465,-14.4274039475,0.6868553437,24.5516235463,2954,0.0064112805,102.3863626982,3.3110883,-97.36454,6.414740063,0.0627222061,0.0034360886,2835.470297575
0.9135203362,27.816914,102.699326,0.0825481415,0,1,0.8576555329,-14.3119753561,0,0.15327454,0.8572341713,4.9301430057,,60.1385474448,4.9301430057,-103.856964,60.170357,161.90222,-26.215328666,0.8576555329,4.9301430057,2955,0.00969347,103.0489175134,3.3256443,-103.70369,6.2665919477,0.0620775223,0.0034339428,2836.3890402317
0.9273884296,28.033741,102.21792,0.0948450565,0,1,0.8758114852,21.258130766,0,0.11755371,0.875775628,24.4850086677,,59.4855708548,24.4850086677,-105.71288,59.414043,198.84,-528.2219886786,0.8758114852,24.4850086677,2956,0.0097006755,102.574465684,3.3334088,-105.59533,6.6462137635,0.0642535686,0.0034921169,2837.3723742962
0.9401795864,27.94448,102.104805,0.0940585136,0,1,0.6868690639,-18.4239597403,0,0.09234619,0.653365222,-10.462733699,,59.7225588729,-10.462733699,-103.68363,59.71467,177.79971,-0.0803820906,0.6868690639,-10.462733699,2957,0.009040712,102.4510525486,3.3302197,-103.591286,6.4872179885,0.066958189,0.0040142536,2838.3177657127
0.9278783798,27.953876,102.07857,0.0818986893,0,1,0.8053890329,2.1706134129,0,0.10467529,0.8004357644,-5.5012420659,,59.3946631959,-5.5012420659,-92.55153,59.399906,155.0448,-14.3130410761,0.8053890329,-5.5012420659,2958,0.009465375,102.3535868548,3.330556,-92.44685,6.2740755578,0.0629742146,0.0037808418,2839.2529678345
0.9343874454,28.26822,102.150116,0.0864331722,0,1,0.8894883233,-14.7471266191,0,0.09925079,0.8894327683,-2.2076582729,,60.014448657,-2.2076582729,-105.92433,59.970978,161.6177,-434.4686657822,0.8894883233,-2.2076582729,2959,0.009267458,102.4896133325,3.3417382,-105.82508,6.3062434749,0.0645394325,0.0037276745,2840.1927342415
