AverageAbsQ,Perplexity,StdReturn,MaxReturn,PolicyExecTime,ItrTime,NumTrajs,AveragePolicyStd,AverageDiscountedReturn,MeanKL,AverageQLoss,ProcessExecTime,EnvExecTime,MeanKLBefore,ExplainedVariance,AverageReturn,AverageQ,AverageAbsY,AbsLearnSignalOld,AbsLearnSignal,dLoss,Entropy,AverageY,AbsLearnSignalNew,AverageAbsQYDiff,Time,LossBefore,Iteration,MinReturn,LossAfter
25.214203,14.544456,61.03693430103573,160.35216441312443,0.5344479084014893,5.151140451431274,2,0.9263814,56.38478521075214,0.009915694,9.555903,0.01638627052307129,1.2330045700073242,0.0,-1.4557478299326276,99.3152301120887,19.636757,25.251442008633088,0.503707172430628,0.5039566965836224,0.03339386,2.6772099,19.634425962143872,0.5039566965836224,1.0919872505844321,1774.9552023410797,-23.991625,350,38.27829581105297,-24.025019
25.078129,14.454058,0.0,159.4761780069952,0.479320764541626,4.74612283706665,1,0.9234564,81.11881259023771,0.0066998517,10.545047,0.015276193618774414,0.991753101348877,0.0,0.9613397226505809,159.4761780069952,19.396294,25.12382529611319,0.7281358080761902,0.7270109975064223,0.03220558,2.6709752,19.39784101209249,0.7270109975064223,1.0652803886993738,1779.7415719032288,-16.427765,351,159.4761780069952,-16.45997
25.063473,14.485686,0.0,155.38311905184906,0.48444485664367676,4.942909479141235,1,0.9246616,51.651512766245325,0.009368778,8.443033,0.01514577865600586,1.063537359237671,0.0,-7.873482699523393,155.38311905184906,19.3966,25.12327917730216,0.8240868141162094,0.8238028326462077,0.042591095,2.673161,19.394098031674552,0.8238028326462077,1.0163865030443648,1784.6899375915527,-21.131832,352,155.38311905184906,-21.174423
25.218859,14.233677,80.93818904221337,203.47246340573867,0.622755765914917,5.125684976577759,3,0.9166758,42.72125794794935,0.006770918,8.252802,0.019480228424072266,1.1949665546417236,0.0,0.5643485831083148,124.42854201681006,19.38203,25.268524614718384,0.4382594227189704,0.43835381295539416,0.036790848,2.6556108,19.38246504120274,0.43835381295539416,1.0511690066080825,1789.8210892677307,-30.635424,353,13.209095057168653,-30.672215
25.35167,14.219659,0.0,170.14244883039095,0.483717679977417,4.827899217605591,1,0.91625077,66.84498667604186,0.007630643,7.625696,0.015032529830932617,0.9250900745391846,0.0,-4.682562311561794,170.14244883039095,19.66948,25.40683156322807,0.6200913256892682,0.6202502843847032,0.029346466,2.6546254,19.668741726882693,0.6202502843847032,1.040402958883803,1794.6895654201508,-32.640556,354,170.14244883039095,-32.669903
25.191805,14.170423,0.0,145.12016078286058,0.4868597984313965,4.754594802856445,1,0.91448545,58.64240444188059,0.006547579,10.382348,0.015445947647094727,0.9374401569366455,0.0,0.9720306893147617,145.12016078286058,19.291199,25.242213197604165,0.5539370860791561,0.5557015740498916,0.028600693,2.651157,19.28871386504918,0.5557015740498916,1.0842113108440712,1799.4493634700775,-18.211134,355,145.12016078286058,-18.239735
25.209759,14.1014,0.0,110.55824337897491,0.4820241928100586,4.637193441390991,1,0.9124703,44.150377450209504,0.0070637455,9.465117,0.015420198440551758,0.9014222621917725,0.0,0.9492636557723856,110.55824337897491,19.335024,25.26167014010379,0.49989934776580436,0.5004830908152398,0.03622818,2.646274,19.333562560621086,0.5004830908152398,1.073991089224255,1804.0949940681458,-18.560427,356,110.55824337897491,-18.596655
25.040117,14.070708,0.0,114.0442868372503,0.5001237392425537,4.753532409667969,1,0.9111448,64.6693603433394,0.00666171,10.994788,0.015544414520263672,0.994713306427002,0.0,0.9196952764458417,114.0442868372503,19.181446,25.094532069043332,0.5860959495413307,0.5877699972097059,0.02453804,2.6440952,19.17669666550077,0.5877699972097059,1.0423218595622827,1808.8895726203918,-20.295658,357,114.0442868372503,-20.320196
24.9736,14.270015,52.87191715237666,221.82267387628835,0.7054595947265625,5.562690019607544,2,0.9185047,48.184399594597984,0.006585873,7.9430733,0.02310037612915039,1.591188669204712,0.0,0.31047567743833016,168.9507567239117,19.195236,25.00993546412278,0.4612982265479371,0.4622296321263861,0.039764404,2.6581604,19.19128645667663,0.4622296321263861,1.0138637256320453,1814.457403421402,-22.885021,358,116.07883957153503,-22.924786
24.94108,14.222802,0.0,155.99783613400712,0.4873542785644531,4.748563766479492,1,0.91756094,56.85549037836342,0.007908385,9.634353,0.015450000762939453,0.937140703201294,0.0,-1.4821274075591084,155.99783613400712,19.120687,24.993823847872015,0.6766277274145273,0.6771968388516775,0.036623,2.6548464,19.121718514444172,0.6771968388516775,1.0748832372589863,1819.2482631206512,-18.683397,359,155.99783613400712,-18.72002
24.992504,14.267664,0.0,126.28804063769809,0.47077369689941406,4.822159051895142,1,0.9186991,50.10504992594469,0.0068597402,10.84825,0.015059947967529297,1.0912301540374756,0.0,0.9447127090672076,126.28804063769809,18.959003,25.059680503226357,0.514817977387589,0.5217503515867619,0.019399643,2.6579957,18.956441014445137,0.5217503515867619,1.104912713610589,1824.0773496627808,-17.907469,360,126.28804063769809,-17.926868
24.776648,14.099413,0.0,140.47356488656152,0.4754176139831543,4.59741997718811,1,0.91456604,69.27877721905541,0.0063833143,7.0316834,0.015187978744506836,0.753366231918335,0.0,0.9652961842601256,140.47356488656152,18.87223,24.822668422063998,0.6314981321734197,0.6339717102971165,0.03045082,2.6461332,18.871077107274694,0.6339717102971165,1.0089608963266226,1828.6801753044128,-19.03778,361,140.47356488656152,-19.068232
24.87663,14.228364,0.23273625160754818,154.72346896753575,0.9645266532897949,6.666636228561401,2,0.91903716,62.61170731260442,0.006750211,10.140429,0.029834985733032227,2.3869845867156982,0.0,-1.9400506182245008,154.4907327159282,19.238367,24.933173780136297,0.819614645516837,0.820003055932142,0.040554047,2.6552374,19.232334028361283,0.820003055932142,1.065366524282538,1835.3875541687012,-21.609095,362,154.25799646432066,-21.649649
24.765093,14.025997,0.0,132.70656697952808,0.4859011173248291,4.785584449768066,1,0.91231936,47.86218272596347,0.009348343,7.2783904,0.01504969596862793,0.9265761375427246,0.0,0.6141293015747916,132.70656697952808,19.090921,24.80908028069131,0.6066855622789863,0.6058973346845147,0.048038483,2.6409125,19.090539161858636,0.6058973346845147,1.0280460258857667,1840.1784090995789,-32.6352,363,132.70656697952808,-32.68324
24.752747,14.059112,82.37052172385334,178.7060155232751,0.5251765251159668,4.710224390029907,2,0.91470253,35.79452193220332,0.0064356485,8.454213,0.017568111419677734,0.8422422409057617,0.0,-6.323642061855938,96.33549379942176,19.306566,24.80188355269627,0.6129854915242126,0.6129341186983438,0.0369606,2.6432707,19.306864565764588,0.6129341186983438,1.0536571786577085,1844.9298722743988,-25.6098,364,13.964972075568411,-25.64676
24.655819,13.984518,42.05257227894529,234.49275399570502,0.5528919696807861,4.898894786834717,2,0.9120306,67.89100862881503,0.009747628,9.082733,0.017666339874267578,0.9585731029510498,0.0,-0.9827066202624064,192.44018171675972,19.384512,24.713609827341973,0.6510646673418317,0.6509275772971218,0.059886932,2.637951,19.38202004054813,0.6509275772971218,1.0767201538130202,1849.8337712287903,-22.191952,365,150.38760943781443,-22.251839
24.706923,13.977052,0.0,143.9179357894179,0.4841196537017822,4.79313063621521,1,0.91192627,60.417724871259104,0.0064736432,8.220403,0.01495361328125,0.9816603660583496,0.0,0.5134124241211582,143.9179357894179,19.425648,24.760097091537432,0.6756392872832041,0.6744091748793328,0.031570435,2.6374168,19.42369551012224,0.6744091748793328,1.069182081628986,1854.6343369483948,-18.859846,366,143.9179357894179,-18.891417
24.685953,13.659503,56.74174212803581,145.86303229125497,0.5251548290252686,5.05736231803894,2,0.90134555,52.40320717299831,0.009398324,10.579316,0.01680612564086914,1.0954244136810303,0.0,-6.853863536161825,89.12129016321916,19.36357,24.74977618885127,0.3612079231919733,0.3612388132885953,0.040849686,2.6144354,19.36452828164349,0.3612388132885953,1.115356196819402,1859.732215642929,-23.010832,367,32.37954803518335,-23.051682
24.660898,13.563214,0.0,141.56157407998882,0.488116979598999,4.890120506286621,1,0.8984474,50.94687832774548,0.008898508,7.9849205,0.015489339828491211,0.956707239151001,0.0,-0.6595631597988072,141.56157407998882,19.426882,24.71232014800685,0.6849159620097086,0.6855666038712945,0.052282333,2.6073613,19.425180166007475,0.6855666038712945,1.048434104676766,1864.6277766227722,-16.84254,368,141.56157407998882,-16.894823
24.542088,13.536724,0.0,115.61294771630409,0.47109413146972656,5.011731863021851,1,0.89785546,51.9102178797397,0.009937507,7.932955,0.015087366104125977,1.1654608249664307,0.0,0.9355308564423467,115.61294771630409,19.399317,24.583356557259975,0.5579585096321263,0.560725593986829,0.036167145,2.6054063,19.398354081867435,0.560725593986829,1.0262394773707746,1869.6449415683746,-17.124031,369,115.61294771630409,-17.160198
24.350975,13.509177,0.0,159.25547071839523,0.47334933280944824,4.749015808105469,1,0.89807564,80.46817076966933,0.009682827,7.7898135,0.015215396881103516,0.9436933994293213,0.0,0.8208875149595836,159.25547071839523,19.135757,24.391116620914094,0.6147192005391817,0.6145753420322307,0.033431053,2.6033692,19.134868335325827,0.6145753420322307,1.031064480965856,1874.4342091083527,-13.400772,370,159.25547071839523,-13.434203
24.26399,13.464282,0.0,133.3688600155067,0.46762967109680176,4.677446603775024,1,0.8973418,67.37036043675343,0.008804599,8.452117,0.014978647232055664,0.8003146648406982,0.0,0.972495359145762,133.3688600155067,19.200798,24.31895530227026,0.5648476664891675,0.5667514636493247,0.0276165,2.6000404,19.204792293126022,0.5667514636493247,1.0675347891188582,1879.1173017024994,-17.213497,371,133.3688600155067,-17.241114
24.325989,13.448738,0.0,157.64162385830258,0.49341249465942383,4.912858247756958,1,0.896761,98.56472465371542,0.0063875527,8.308591,0.015062093734741211,1.0871026515960693,0.0,0.993895337720268,157.64162385830258,19.343935,24.36988380844628,0.6123090971145465,0.6138680321679556,0.03234291,2.5988853,19.33936364037083,0.6138680321679556,1.064930639341313,1884.035816192627,-16.178247,372,157.64162385830258,-16.21059
24.150679,12.983941,0.0,167.16797597276505,0.48972654342651367,4.743558168411255,1,0.88144106,59.20834699587704,0.0068655894,9.379315,0.014868021011352539,0.9303030967712402,0.0,-2.4037448114897844,167.16797597276505,19.170984,24.212490024963156,0.6375449421348542,0.6372423809418052,0.035316467,2.5637133,19.169178253929843,0.6372423809418052,1.0804095412338035,1888.8193485736847,-28.704567,373,167.16797597276505,-28.739883
24.191278,12.96906,0.0,164.26909699515713,0.4878275394439697,4.891740322113037,1,0.88091135,80.48954374109607,0.008429177,11.036454,0.015603065490722656,1.1054081916809082,0.0,0.9165167931775584,164.26909699515713,19.317352,24.266866814561812,0.5212804683390477,0.5247413218804902,0.04436302,2.5625665,19.312420925090954,0.5247413218804902,1.10095862669966,1893.7162022590637,-27.102211,374,164.26909699515713,-27.146574
24.170841,12.965873,0.0,140.96865885266465,0.48703646659851074,5.067208290100098,1,0.8808046,62.51349610745579,0.0064767483,7.729829,0.014928579330444336,1.2359402179718018,0.0,-1.648822361223412,140.96865885266465,19.420303,24.227105966484594,0.46458247278733267,0.46472942553418456,0.039081573,2.5623207,19.41937227083565,0.46472942553418456,1.034619661885725,1898.7882504463196,-19.257679,375,140.96865885266465,-19.29676
24.042555,12.91533,0.0,118.00276810876424,0.4825596809387207,4.520771265029907,1,0.87877357,70.81929799789886,0.006482835,7.5257506,0.015184402465820312,0.800614595413208,0.0,0.8713502126117032,118.00276810876424,19.357601,24.088367597775544,0.7882317228737495,0.7867271837768497,0.022382736,2.558415,19.35691254690077,0.7867271837768497,1.0222042444545856,1903.3500289916992,-17.909065,376,118.00276810876424,-17.931448
24.292482,12.915924,0.0,160.53728195836715,0.4835047721862793,4.795029163360596,1,0.88105935,73.35522709314961,0.009065343,8.807901,0.015539407730102539,0.9919092655181885,0.0,-0.7818227752071181,160.53728195836715,19.63819,24.345606762127638,0.35855723961972186,0.35847409193822577,0.055692673,2.558461,19.635953176922797,0.35847409193822577,1.0634124622856531,1908.1500914096832,-17.143019,377,160.53728195836715,-17.198711
24.038383,12.917375,0.0,142.24211844876913,0.47808241844177246,4.843311786651611,1,0.88112885,77.68281470736237,0.0099676605,7.429797,0.01513528823852539,1.0521025657653809,0.0,0.9901949214220869,142.24211844876913,19.628065,24.082554124290795,0.564972848434756,0.5613624737951461,0.051532745,2.5585732,19.628824597787656,0.5613624737951461,1.0364391666068025,1913.0021579265594,-16.110111,378,142.24211844876913,-16.161644
23.846926,12.886724,0.0,163.109699971264,0.471423864364624,4.608022212982178,1,0.8815325,62.99448066230411,0.00714964,9.657478,0.015130043029785156,0.7765288352966309,0.0,-5.951294555234258,163.109699971264,19.575394,23.88974015349726,0.44121215710233536,0.4413533647439197,0.043157578,2.5561976,19.573400372454074,0.4413533647439197,1.0866287077539263,1917.6621458530426,-17.216393,379,163.109699971264,-17.25955
23.823788,12.966027,0.0,169.85259994925696,0.48146510124206543,4.636415243148804,1,0.8826287,90.41176951096907,0.009570263,8.227306,0.015217304229736328,0.7821090221405029,0.0,0.9311574354955698,169.85259994925696,19.767057,23.880972117091208,0.5453533170262445,0.548886300689709,0.033628464,2.5623326,19.76593973012001,0.548886300689709,1.0501720983001113,1922.3038911819458,-14.997106,380,169.85259994925696,-15.030734
23.701534,12.952521,0.0,147.27844926352606,0.4863128662109375,4.653439998626709,1,0.8821205,76.20183974872673,0.0065463297,8.128338,0.015041351318359375,0.8724708557128906,0.0,0.788800500093209,147.27844926352606,19.587227,23.75757103625207,0.5057624870104839,0.5061684640344785,0.052721024,2.5612905,19.587437349697947,0.5061684640344785,1.0463806451398139,1926.9629912376404,-16.545876,381,147.27844926352606,-16.598597
23.852152,12.981629,0.0,123.78518096406353,0.4926943778991699,5.093579053878784,1,0.8832238,51.554782211221706,0.0065813377,6.7244,0.015575170516967773,1.2856876850128174,0.0,-2.2466010854703575,123.78518096406353,19.77775,23.891322096149356,0.6463540004831168,0.6462904638699927,0.037420273,2.5635352,19.774502025794085,0.6462904638699927,1.0175943569515284,1932.096646308899,-21.226856,382,123.78518096406353,-21.264277
23.633081,13.057698,44.33560119420798,252.49265658386958,0.5712628364562988,4.910734415054321,2,0.88598937,88.9785010159664,0.009833876,7.7910438,0.018345355987548828,0.9621109962463379,0.0,0.2055527190211235,208.1570553896616,19.648752,23.687920470321444,0.41854565516347625,0.4184517514725397,0.04314041,2.569378,19.64953905066126,0.4184517514725397,1.054912260480229,1937.012526512146,-18.91768,383,163.8214541954536,-18.960821
23.64492,12.953958,0.0,131.2538356765167,0.4937889575958252,4.933404207229614,1,0.88260466,67.99590372099667,0.0064862836,7.700958,0.015033960342407227,1.1886889934539795,0.0,0.6842380380932883,131.2538356765167,19.657541,23.694941897032002,0.6874624377838957,0.687561502624269,0.05668831,2.5614014,19.65574361395321,0.687561502624269,1.0493999323708845,1941.9857211112976,-23.604813,384,131.2538356765167,-23.6615
23.3986,12.866345,94.95595404584554,244.10856128379348,0.6773114204406738,5.667511940002441,3,0.879474,59.29491322496339,0.0064160405,8.250055,0.02130293846130371,1.6313328742980957,0.0,-1.979768390255233,118.15761478262728,19.687197,23.4468810240266,0.47935757136482604,0.4798507669755667,0.03719139,2.554615,19.683503920789864,0.4798507669755667,1.0610836110868207,1947.6590087413788,-31.033321,385,14.843337388510463,-31.070513
23.69609,12.893166,34.77650808579883,242.00696893413755,0.6870617866516113,5.193681955337524,3,0.8821197,67.46948333884502,0.009712298,8.886873,0.023206233978271484,1.2441082000732422,0.0,-2.353685470760421,204.6328789764602,20.024902,23.74861026589397,0.7265011604101849,0.7268152191008491,0.05060196,2.5566974,20.026463110938217,0.7268152191008491,1.0898954464104926,1952.8935854434967,-25.706865,386,158.26025432445903,-25.757467
23.510408,13.065117,0.0,97.63910099593156,0.4560208320617676,4.7607340812683105,1,0.88715696,30.99723282915731,0.0066363215,6.456541,0.014921903610229492,0.921999454498291,0.0,0.8912293802453382,97.63910099593156,20.045387,23.558979622040024,0.6834169675073333,0.6811748785678733,0.04313469,2.5699458,20.045520559792077,0.6811748785678733,1.006930419691437,1957.6596159934998,-16.99127,387,97.63910099593156,-17.034405
23.43098,12.866444,0.0,136.18347399875313,0.49416041374206543,4.534733533859253,1,0.8805196,54.56138833205927,0.0093725,6.903969,0.01558375358581543,0.766664981842041,0.0,0.21367190718585183,136.18347399875313,20.09026,23.47715325011203,0.5614417100021197,0.5619196784860692,0.04619789,2.5546227,20.091890346789366,0.5619196784860692,1.016267730705703,1962.2005887031555,-17.079601,388,136.18347399875313,-17.1258
23.503372,13.137988,0.0,162.34881779824374,0.49512600898742676,4.833078384399414,1,0.889386,94.43073093519132,0.007223104,7.7873273,0.01510167121887207,1.0325360298156738,0.0,0.924668439881388,162.34881779824374,20.36995,23.557033512246548,0.3705175167280119,0.3749686966332279,0.043221474,2.5755079,20.368105901747285,0.3749686966332279,1.0577037692532043,1967.0738685131073,-14.835068,389,162.34881779824374,-14.878289
